date,status,speaker,title,url,last_checked,language,type,description,duration,church,first_scraped,video_status,video_removed_date
2024-07-04,Success,Joshua Chetty,Manifestation Of The Prophesied Promise Coming To Pass  Bro Joshua Chetty  26-06-2024,https://www.youtube.com/watch?v=SEbnf7eDoC4,2026-01-05,Unknown,Church Service,,79.0,Son Of Man Revealed Ministries,2026-01-05,available,
2024-06-26,Success,Kings and Priests  Pastor Adrian Gengan  23-06-2024,The Image of God,https://www.youtube.com/watch?v=FRzk70ivxfY,2026-01-15,Unknown,Full Sermon,,0.0,Son Of Man Revealed Ministries,2026-01-15,available,
2024-06-20,Success,Moses Dzvova,The Vindicated Light Of This Day  Pastor Moses Dzvova {Zimbabwe}  19-06-2024,https://www.youtube.com/watch?v=okmYHj8QcHg,2026-01-05,Unknown,Church Service,,97.0,Son Of Man Revealed Ministries,2026-01-05,available,
2024-06-20,Success,Joshua Chetty,Moving Into Position For Translation  Bro. Joshua Chetty  26-05-2024,https://www.youtube.com/watch?v=vga22_ZmfiM,2026-01-05,Unknown,Church Service,,99.0,Son Of Man Revealed Ministries,2026-01-05,available,
2024-05-24,Success,Japheth Chetty,The Final Vindication Of William Branham's Message  Bro Japheth Chetty  15-05-2024,https://www.youtube.com/watch?v=3kuOOaRO_PU,2026-01-05,Unknown,Church Service,,89.0,Son Of Man Revealed Ministries,2026-01-05,available,
2024-05-24,Success,Adrian Gengan,"Let Me Introduce You To John, A Type of the Bride  Pastor Adrian Gengan  19-05-24",https://www.youtube.com/watch?v=Og3-HEljFns,2026-01-05,Unknown,Church Service,,96.0,Son Of Man Revealed Ministries,2026-01-05,available,
2024-05-19,Success,Adrian Gengan,{Mother's Day 2024} Redemption of Man Through Motherhood {Sarah-Mary-The Bride} Pastor Adrian Gengan,https://www.youtube.com/watch?v=ua8BNKqB9eg,2026-01-05,Unknown,Church Service,,95.0,Son Of Man Revealed Ministries,2026-01-05,available,
2024-05-15,Success,Joshua Chetty,Abiding In The Vine The Bride Is A Fruitful Branch  Bro Joshua Chetty  14-05-2024,https://www.youtube.com/watch?v=08pQTSWg5RU,2026-01-05,Unknown,Church Service,,91.0,Son Of Man Revealed Ministries,2026-01-05,available,
2024-05-11,Success,Unknown Speaker,William Branham Is Comissioned By The Angel Of The Lord @ 37 Years Old,https://www.youtube.com/watch?v=G77dXxCy4Kg,2026-01-05,Unknown,Short Clip,,4.0,Son Of Man Revealed Ministries,2026-01-05,available,
2024-05-06,Success,Adrian Gengan,The Shekinah Glory Over Your Seed Word To Bring You To A Manifested Son  Pst Adrian Gengan 5-05-24,https://www.youtube.com/watch?v=fX_bynrqLsM,2026-01-05,Unknown,Church Service,,84.0,Son Of Man Revealed Ministries,2026-01-05,available,
