date,status,speaker,title,url,last_checked,language,type,description,duration,church,first_scraped,video_status,video_removed_date
2023-03-07,No Transcript,,The Blood- Sis. Liz & Bro. Isaac,https://www.youtube.com/watch?v=zlWGRSygSl8,2026-01-16,Unknown,Short Clip,This song was recorded live at Flagstaff Tabernacle.,4.0,Flagstaff Mission Tabernacle,2026-01-16,available,
2023-03-07,No Transcript,Stephen,Written In Red- Bro. IT & Bro. Stephen,https://www.youtube.com/watch?v=B1SDYTCrftM,2026-01-16,Unknown,Short Clip,This song was recorded in a studio setting.,4.0,Flagstaff Mission Tabernacle,2026-01-16,available,
2023-03-07,No Transcript,,My Help- FMT Group,https://www.youtube.com/watch?v=hjhwzgd-t0s,2026-01-16,Unknown,Short Clip,This song was recorded in a studio setting.,6.0,Flagstaff Mission Tabernacle,2026-01-16,available,
2023-03-06,No Transcript,Mary Daulton,Don't Give Up- Sis. Mary Daulton,https://www.youtube.com/watch?v=DOVXU4mX-pM,2026-01-16,Unknown,Short Clip,This song was recorded live at Flagstaff Tabernacle.,4.0,Flagstaff Mission Tabernacle,2026-01-16,available,
2026-01-07,Success,"January 7, 2026",Wednesday Evening Service,https://www.youtube.com/watch?v=6GUUflBFCKg,2026-01-15,Unknown,Full Sermon,,0.0,Flagstaff Mission Tabernacle,2026-01-15,available,
2026-01-04,Success,"January 4, 2026",Sunday Morning Service,https://www.youtube.com/watch?v=SJ0Q2wwv39E,2026-01-15,Unknown,Full Sermon,,0.0,Flagstaff Mission Tabernacle,2026-01-15,available,
2025-12-31,Success,"December 31, 2025",Wednesday Evening Service,https://www.youtube.com/watch?v=mM8EtqBH6xQ,2026-01-15,Unknown,Full Sermon,,0.0,Flagstaff Mission Tabernacle,2026-01-15,available,
2025-12-28,Success,"December 28, 2025",Sunday Afternoon Service,https://www.youtube.com/watch?v=pbdfpxN1-FM,2026-01-15,Unknown,Full Sermon,,0.0,Flagstaff Mission Tabernacle,2026-01-15,available,
2025-12-28,Success,"December 28, 2025",Sunday Morning Service,https://www.youtube.com/watch?v=4pRFXCa4bsw,2026-01-15,Unknown,Full Sermon,,0.0,Flagstaff Mission Tabernacle,2026-01-15,available,
2025-12-27,Success,Unknown Speaker,Vivian Gordy Woody,https://www.youtube.com/watch?v=xiXd40yv5k0,2026-01-19,Unknown,Full Sermon,,0.0,Flagstaff Mission Tabernacle,2026-01-19,available,
2025-12-21,Success,"December 21, 2025",Sunday Morning Service,https://www.youtube.com/watch?v=T68TERyD8C0,2026-01-15,Unknown,Full Sermon,,0.0,Flagstaff Mission Tabernacle,2026-01-15,available,
2025-12-17,Success,"December 17, 2025",Wednesday Evening Service,https://www.youtube.com/watch?v=GzzQDjljlVA,2026-01-15,Unknown,Full Sermon,,0.0,Flagstaff Mission Tabernacle,2026-01-15,available,
2025-12-14,Success,"December 14, 2025",Sunday Morning Service,https://www.youtube.com/watch?v=yBGeXIBeeHY,2026-01-15,Unknown,Full Sermon,,0.0,Flagstaff Mission Tabernacle,2026-01-15,available,
2025-12-10,Success,"December 10, 2025",Wednesday Evening Service,https://www.youtube.com/watch?v=MI-3_d4aVEA,2026-01-15,Unknown,Full Sermon,,0.0,Flagstaff Mission Tabernacle,2026-01-15,available,
2025-12-07,Success,"December 7, 2025",Sunday Morning Service,https://www.youtube.com/watch?v=wmQ4JvD7quM,2026-01-15,Unknown,Full Sermon,,0.0,Flagstaff Mission Tabernacle,2026-01-15,available,
2024-07-17,Success,Unknown Speaker,Praise (Alaba)- Children's Choir,https://www.youtube.com/watch?v=3C2LtA_Tb84,2026-01-05,English,Song / Worship,,2.0,Flagstaff Mission Tabernacle,2026-01-05,available,
2024-07-12,Success,Such An Awesome,Such An Awesome God- Isaac Robson and Hailey Bohannon,https://www.youtube.com/watch?v=hlQ261dAIF0,2026-01-05,English,Short Clip,,2.0,Flagstaff Mission Tabernacle,2026-01-05,available,
2024-07-12,Success,Rolando,Quiero Ser Mas Como Tu- Bro Rolando,https://www.youtube.com/watch?v=169s_o5dHM4,2026-01-05,Unknown,Short Clip,,2.0,Flagstaff Mission Tabernacle,2026-01-05,available,
2024-07-12,Success,John Yarborough,Burn Burn Holy Spirit- John Yarborough,https://www.youtube.com/watch?v=_ZBhLpzxMlo,2026-01-05,English,Short Clip,,3.0,Flagstaff Mission Tabernacle,2026-01-05,available,
2024-07-12,Success,John Yarborough,Oh What A Savior- John Yarborough,https://www.youtube.com/watch?v=QxSJSmHFBTI,2026-01-05,English,Song / Worship,,5.0,Flagstaff Mission Tabernacle,2026-01-05,available,
2024-07-12,Success,Stephen Martinez,In The Garden- Stephen Martinez,https://www.youtube.com/watch?v=XvBPAA4nYuI,2026-01-07,Unknown,Song / Worship,,5.0,Flagstaff Mission Tabernacle,2026-01-07,available,
2024-07-12,Success,Robson,Goodness of God- Liberty Robson and Evelyn Long,https://www.youtube.com/watch?v=MDTqKyCx2P4,2026-01-05,English,Song / Worship,,4.0,Flagstaff Mission Tabernacle,2026-01-05,available,
2024-07-12,Success,William Robson,"Jesus Rescues Me- William Robson, Hannah and Hailey Bohannon",https://www.youtube.com/watch?v=JY5IJcDS2Xg,2026-01-05,English,Song / Worship,,3.0,Flagstaff Mission Tabernacle,2026-01-05,available,
2024-04-14,Success,Unknown Speaker,All Is Well- Liz McGinlay & Kathleen Daulton,https://www.youtube.com/watch?v=ocy_Sthuwdc,2026-01-05,English,Song / Worship,,3.0,Flagstaff Mission Tabernacle,2026-01-05,available,
2024-04-14,Success,Tom Weathers,Until He Was All That I Had- Tom Weathers,https://www.youtube.com/watch?v=mIPTx2WCwsQ,2026-01-05,English,Song / Worship,,3.0,Flagstaff Mission Tabernacle,2026-01-05,available,
2024-04-14,Success,Unknown Speaker,Daystar- Sam Daulton & Aidan Long,https://www.youtube.com/watch?v=hfi8r9LFUNM,2026-01-05,English,Song / Worship,,4.0,Flagstaff Mission Tabernacle,2026-01-05,available,
2024-04-14,Success,Robson,Clean- Liberty Robson,https://www.youtube.com/watch?v=IWhN1aXeMU8,2026-01-05,English,Song / Worship,,3.0,Flagstaff Mission Tabernacle,2026-01-05,available,
2024-03-10,Success,Isaac Robson,Revelation Song- Isaac Robson & Pauline Whitworth,https://www.youtube.com/watch?v=PVnFIqSv6Qg,2026-01-05,English,Song / Worship,,5.0,Flagstaff Mission Tabernacle,2026-01-05,available,
2024-03-07,Success,William Robson,It Matters To The Master- William Robson,https://www.youtube.com/watch?v=pY2HR0dnnGQ,2026-01-05,English,Song / Worship,,3.0,Flagstaff Mission Tabernacle,2026-01-05,available,
2023-03-08,Success,Stephen Martinez,Still I Will Trust You- Bro. Stephen Martinez,https://www.youtube.com/watch?v=fa5ob-IiqrA,2026-01-05,Unknown,Song / Worship,,3.0,Flagstaff Mission Tabernacle,2026-01-05,available,
2023-03-07,Success,Stephen,I Will Go And Do- Bro. IT & Bro. Stephen,https://www.youtube.com/watch?v=QxmgBe1NtsM,2026-01-07,Unknown,Song / Worship,,4.0,Flagstaff Mission Tabernacle,2026-01-07,available,
2023-03-07,Success,Tom Weathers,Jesus Cried- Bro. Tom Weathers,https://www.youtube.com/watch?v=q6lFU2CF58Y,2026-01-05,Unknown,Song / Worship,,4.0,Flagstaff Mission Tabernacle,2026-01-05,available,
2023-03-07,Success,Tom Weathers,Pity The Man- Bro. Tom Weathers,https://www.youtube.com/watch?v=CogvUI2LSeA,2026-01-05,Unknown,Song / Worship,,4.0,Flagstaff Mission Tabernacle,2026-01-05,available,
2023-03-07,Success,Tom Weathers,Dig Another Well- Bro. Tom Weathers,https://www.youtube.com/watch?v=vFpgppO0rSU,2026-01-05,Unknown,Song / Worship,,3.0,Flagstaff Mission Tabernacle,2026-01-05,available,
2023-03-07,Success,Tom Weathers,Send The Rain- Bro. Tom Weathers,https://www.youtube.com/watch?v=WKzyLXbSHnA,2026-01-05,Unknown,Song / Worship,,2.0,Flagstaff Mission Tabernacle,2026-01-05,available,
2023-03-07,Success,Tom Weathers,Smite The Ground- Bro. Tom Weathers,https://www.youtube.com/watch?v=QXpX2JsNPXs,2026-01-05,Unknown,Song / Worship,,3.0,Flagstaff Mission Tabernacle,2026-01-05,available,
2023-03-07,Success,Unknown Speaker,What A Friend- Instrumental,https://www.youtube.com/watch?v=Z4XGhnF8Y54,2026-01-05,Unknown,Song / Worship,,4.0,Flagstaff Mission Tabernacle,2026-01-05,available,
2023-03-07,Success,IT Mojolabe,Carry Your Candle- Bro. IT Mojolabe,https://www.youtube.com/watch?v=xB_cJ9R9CjE,2026-01-07,Unknown,Song / Worship,,4.0,Flagstaff Mission Tabernacle,2026-01-07,available,
2023-03-06,Success,Tom Weathers,It's A Glorious Day- Bro. Tom Weathers,https://www.youtube.com/watch?v=03rIZdgjl8M,2026-01-05,Unknown,Song / Worship,,5.0,Flagstaff Mission Tabernacle,2026-01-05,available,
2023-03-06,Success,Mary Daulton,Going Back- Sis. Mary Daulton,https://www.youtube.com/watch?v=skRDDnbMnCE,2026-01-05,Unknown,Song / Worship,,2.0,Flagstaff Mission Tabernacle,2026-01-05,available,
2025-12-03,Success,"December 3, 2025",Wednesday Evening Service,https://www.youtube.com/watch?v=Jek1RJ62iZ4,2026-01-15,Unknown,Full Sermon,,0.0,Flagstaff Mission Tabernacle,2026-01-15,available,
2025-11-30,Success,"November 30, 2025",Sunday Morning Service,https://www.youtube.com/watch?v=m8bFnvkpZpk,2026-01-15,Unknown,Full Sermon,,0.0,Flagstaff Mission Tabernacle,2026-01-15,available,
2025-11-23,Success,"November 23, 2025",Sunday Morning Service,https://www.youtube.com/watch?v=Lux_-boJ7EQ,2026-01-15,Unknown,Full Sermon,,0.0,Flagstaff Mission Tabernacle,2026-01-15,available,
2025-11-12,Success,"November 12, 2025",Wednesday Evening Service,https://www.youtube.com/watch?v=LRJUl7wruk4,2026-01-15,Unknown,Full Sermon,,0.0,Flagstaff Mission Tabernacle,2026-01-15,available,
2025-11-16,Success,"November 16, 2025",Sunday Morning Service,https://www.youtube.com/watch?v=pO1Dil3yO90,2026-01-15,Unknown,Full Sermon,,0.0,Flagstaff Mission Tabernacle,2026-01-15,available,
2025-11-19,Success,"November 19, 2025",Wednesday Evening Service,https://www.youtube.com/watch?v=fzBorMlXcjY,2026-01-15,Unknown,Full Sermon,,0.0,Flagstaff Mission Tabernacle,2026-01-15,available,
