date,status,speaker,title,url,last_checked,language,type,description,duration,church
2025-10-15,No Transcript,Thomas Byler,Pastor Thomas Byler • Wed. • 10/15/25 • All Things to Enjoy,https://www.youtube.com/watch?v=e6lY0uWZaAY,2026-01-04,Unknown,Church Service,Pastor Thomas Byler • Wed. • 10/15/25 • All Things to Enjoy,14,Evening Light Tabernacle Elkton KY
2025-10-12,Success,Thomas Byler,Pastor Thomas Byler • Sun. • 101225 • Blessed,https://www.youtube.com/watch?v=gIw5Rc9cpR0,2026-01-04,Unknown,Church Service,,128,Evening Light Tabernacle Elkton KY
2025-10-09,Success,Brad Powell,Bro Brad Powell • Wed. • 10825 • God of Restoration,https://www.youtube.com/watch?v=OvEybZOZw6M,2026-01-04,Unknown,Church Service,,125,Evening Light Tabernacle Elkton KY
2025-10-06,Success,Chris Cathey,Bro Chris Cathey • Sun. Eve • 10525 • Your Vinyard is Not For Sale,https://www.youtube.com/watch?v=Vb2BwBTIlwY,2026-01-04,Unknown,Church Service,,127,Evening Light Tabernacle Elkton KY
2025-10-05,Success,Chris Cathey,Bro Chris Cathey • Sun. • 10525 • Redeeming the Time,https://www.youtube.com/watch?v=EZ6U1jiOphk,2026-01-04,Unknown,Church Service,,130,Evening Light Tabernacle Elkton KY
2025-10-02,Success,Thomas Byler,Pastor Thomas Byler • Wed. • 10125 • Be It Unto Me,https://www.youtube.com/watch?v=NBb8CvWIWaY,2026-01-04,Unknown,Church Service,,105,Evening Light Tabernacle Elkton KY
2025-09-28,Success,Thomas Byler,Pastor Thomas Byler • Sun. • 9/28/25 • The Attraction on the Mountain,https://www.youtube.com/watch?v=zCsxT8SU1ik,2026-01-04,English,Church Service,,68,Evening Light Tabernacle Elkton KY
2025-09-28,Success,Thomas Byler,Pastor Thomas Byler • Sun. • 92825 • The Attraction on the Mountain,https://www.youtube.com/watch?v=J54VqGePRKU,2026-01-04,Unknown,Church Service,,59,Evening Light Tabernacle Elkton KY
2025-09-25,Success,Phil Bontrager,Bro Phil Bontrager • Wed. • 92425 • A Simple Evidence,https://www.youtube.com/watch?v=y8OZsayuWSo,2026-01-04,Unknown,Church Service,,117,Evening Light Tabernacle Elkton KY
2025-09-21,Success,Brad Powell,Bro Brad Powell • Sun. • 92125 • The House of Restoration,https://www.youtube.com/watch?v=5rb7iPDW2Hk,2026-01-04,Unknown,Church Service,,177,Evening Light Tabernacle Elkton KY
2025-09-18,Success,Thomas Byler,Pastor Thomas Byler • Wed. • 91725 • Wherein Thy Great Strength Lieth,https://www.youtube.com/watch?v=bZslIyP-3eM,2026-01-04,Unknown,Church Service,,123,Evening Light Tabernacle Elkton KY
2025-09-14,Success,Thomas Byler,Pastor Thomas Byler • Sun. • 91425 • Reality Check,https://www.youtube.com/watch?v=mtypGWhQxIA,2026-01-04,Unknown,Church Service,,165,Evening Light Tabernacle Elkton KY
2025-09-08,Success,David Gadman,Bro David Gadman • Sun Evening. • 9725 •,https://www.youtube.com/watch?v=06YcuZTyBKw,2026-01-04,Unknown,Church Service,,114,Evening Light Tabernacle Elkton KY
2025-09-08,Success,David Gadman,Bro David Gadman • Sun Morn. • 9725 •,https://www.youtube.com/watch?v=H1qLmxnEyfc,2026-01-04,Unknown,Church Service,,140,Evening Light Tabernacle Elkton KY
Unknown Date,No Transcript,David Gadman,Bro. David Gadman • Sun Morn. • 9/7/25 •,https://www.youtube.com/watch?v=LBEmqZmSDVk,2026-01-04,Unknown,Church Service,,8,Evening Light Tabernacle Elkton KY
2025-09-04,Success,Thomas Byler,Pastor Thomas Byler • Wed. • 9325 • Occupied,https://www.youtube.com/watch?v=ae3NuPLX0YE,2026-01-04,Unknown,Church Service,,109,Evening Light Tabernacle Elkton KY
2025-08-28,Success,Thomas Byler,Pastor Thomas Byler • Wed. • 82725 • Thou Hast Made Us,https://www.youtube.com/watch?v=Z7l24QCj8cs,2026-01-04,Unknown,Church Service,,95,Evening Light Tabernacle Elkton KY
2025-08-25,Success,Thomas Byler,Pastor Thomas Byler • Sun. • 82425 • Paying God His Dues,https://www.youtube.com/watch?v=bDRxP4K8vD8,2026-01-04,Unknown,Church Service,,158,Evening Light Tabernacle Elkton KY
2025-08-21,Success,Brad Powell,Bro Brad Powell • Wed. • 82025 • Following The Pattern,https://www.youtube.com/watch?v=FExVbOk2XvE,2026-01-04,Unknown,Church Service,,126,Evening Light Tabernacle Elkton KY
2025-08-18,Success,Brad Powell,Bro Brad Powell • Sun. • 81725 • Serpent Slayers,https://www.youtube.com/watch?v=uZ8KoIFQixE,2026-01-04,Unknown,Church Service,,147,Evening Light Tabernacle Elkton KY
2025-08-14,Success,Thomas Byler,Pastor Thomas Byler • Wed. • 81325 • No Excuses,https://www.youtube.com/watch?v=gRnqUplbkjk,2026-01-04,Unknown,Church Service,,127,Evening Light Tabernacle Elkton KY
