date,status,speaker,title,url,last_checked,language,type,description,duration,church,first_scraped,video_status,video_removed_date
2022-01-23,Success,Jesse Smith,(1-23-2022) The Power of Jesus' Doctrine,https://www.youtube.com/watch?v=9xWvia_MMYk,2026-01-10,Unknown,Church Service,,120.0,Bride of Christ Fellowship,2026-01-10,available,
2022-01-20,Success,Jesse Smith,(1-19-22) Revisiting the Battle of the Mind,https://www.youtube.com/watch?v=w5rB9s6yWnk,2026-01-10,Unknown,Church Service,,80.0,Bride of Christ Fellowship,2026-01-10,available,
2022-01-16,Success,Ben Norrod,(1-16-22) Sunday Morning Service,https://www.youtube.com/watch?v=jYl_rYM1DOY,2026-01-10,Unknown,Church Service,,138.0,Bride of Christ Fellowship,2026-01-10,available,
2022-01-13,Success,Jesse Smith,"(1-12-22) The Disciple Whom Jesus Loved, Pt. 2",https://www.youtube.com/watch?v=xMlsy_MSl8E,2026-01-10,Unknown,Church Service,,72.0,Bride of Christ Fellowship,2026-01-10,available,
2022-01-09,Success,Jesse Smith,"(1-9-22) John, the Disciple That Jesus Loved",https://www.youtube.com/watch?v=y04He09IFDs,2026-01-10,Unknown,Short Clip,,22.0,Bride of Christ Fellowship,2026-01-10,available,
2022-01-06,Success,Jesse Smith,"(1-5-22) The Book of Joshua, Pt. 38",https://www.youtube.com/watch?v=UI8Pt9q3aAA,2026-01-10,Unknown,Church Service,,104.0,Bride of Christ Fellowship,2026-01-10,available,
2021-12-30,Success,Jesse Smith,"(12-29-21) The Book of Joshua, Pt. 34",https://www.youtube.com/watch?v=-IKwJQZPFqk,2026-01-10,Unknown,Short Clip,,22.0,Bride of Christ Fellowship,2026-01-10,available,
2021-12-26,Success,Jesse Smith,"(12-26-21) The Book of Joshua, Pt. 35",https://www.youtube.com/watch?v=QEkGNJj32h8,2026-01-10,Unknown,Church Service,,123.0,Bride of Christ Fellowship,2026-01-10,available,
2021-12-23,Success,Jesse Smith,"(12-22-21) Prove All Things,  Pt 17",https://www.youtube.com/watch?v=XZVNJfG5LRI,2026-01-10,Unknown,Church Service,,86.0,Bride of Christ Fellowship,2026-01-10,available,
2021-12-19,Success,Brother Isaiah Brooks,(12-19-21) Sunday Morning Service,https://www.youtube.com/watch?v=Foq-zamIcyc,2026-01-14,Unknown,Full Sermon,,,Bride of Christ Fellowship,2026-01-14,available,
2021-12-18,Success,Brother Isaiah Brooks,(12-18-21) Saturday Evening Service,https://www.youtube.com/watch?v=JRQFykBFz8U,2026-01-14,Unknown,Full Sermon,,,Bride of Christ Fellowship,2026-01-14,available,
2021-12-16,Success,Jesse Smith,"(12-15-21) The Book of Joshua, Pt. 34 The Lord is My Portion",https://www.youtube.com/watch?v=ylR47QEp3nc,2026-01-10,Unknown,Church Service,,85.0,Bride of Christ Fellowship,2026-01-10,available,
2021-12-12,Success,Jesse Smith,"(12-12-21AM) The Book of Joshua,  Pt. 33 Cities of Refuge",https://www.youtube.com/watch?v=n7lPDQRTVnY,2026-01-10,Unknown,Church Service,,128.0,Bride of Christ Fellowship,2026-01-10,available,
2021-12-09,Success,Jesse Smith,"(12-8-21) The Book of Joshua, Pt. 32",https://www.youtube.com/watch?v=Ot0qdltBRQg,2026-01-10,Unknown,Church Service,,95.0,Bride of Christ Fellowship,2026-01-10,available,
2021-12-02,Success,Jesse Smith,(12-1-21) Rightly Dividing Ministers Marriage Requirments,https://www.youtube.com/watch?v=NO2IfgV_CAc,2026-01-10,Unknown,Church Service,,109.0,Bride of Christ Fellowship,2026-01-10,available,
2021-11-18,Success,Jesse Smith,"(11-17-21) Mount Zion,  Pt. 5",https://www.youtube.com/watch?v=_ma6KfCkB_k,2026-01-10,Unknown,Church Service,,64.0,Bride of Christ Fellowship,2026-01-10,available,
2021-11-07,Success,Jesse Smith,"(11-7-21AM) The Seven Church Ages Foreshadowed in the Old Testament, Pt. 2- Jesse Smith",https://www.youtube.com/watch?v=xiI8rqCvAG0,2026-01-04,Unknown,Church Service,,111.0,Bride of Christ Fellowship,2026-01-04,available,
2021-10-28,Success,Jesse Smith,"(10-27-21) Mount Zion,  Pt.  4",https://www.youtube.com/watch?v=pfye6AR5kiE,2026-01-10,Unknown,Church Service,,76.0,Bride of Christ Fellowship,2026-01-10,available,
2021-10-24,Success,Jesse Smith,"(10-24-21AM) Mount Zion,  Pt.  3",https://www.youtube.com/watch?v=qvXe3IlByEQ,2026-01-10,Unknown,Church Service,,118.0,Bride of Christ Fellowship,2026-01-10,available,
