date,status,speaker,title,url,last_checked,language,type,description,duration,church
2027-07-25,Success,Unknown Speaker,270725,https://www.youtube.com/watch?v=HYiIDrYXcBU,2026-01-03,Unknown,Full Sermon,,,
2020-05-30,Success,Ben Gloyne,I've seen that look before,https://www.youtube.com/watch?v=MXNd5RBNPbE,2026-01-03,Unknown,Full Sermon,,,
2023-07-23,Success,Selfishness,2307-23,https://www.youtube.com/watch?v=g7WoWJ3qwaY,2026-01-03,Unknown,Full Sermon,,,
2021-12-22,Success,Unknown Speaker,211222,https://www.youtube.com/watch?v=tON3vcEDl3I,2026-01-03,Unknown,Full Sermon,,,
2025-01-08,Success,New Years,New Years Day Items  01012025,https://www.youtube.com/watch?v=09NsRNv8BzI,2026-01-03,Unknown,Full Sermon,,,
2024-08-27,Success,Mo Nkoana,The Well  Brother Mo Nkoana,https://www.youtube.com/watch?v=f7g2TRiNsFc,2026-01-03,Unknown,Song / Worship,,,
2023-10-24,Success,Lethabo,Going Up Yonder  Sister Lethabo & Auckland Sisters,https://www.youtube.com/watch?v=nboLq0XxSgk,2026-01-03,Unknown,Song / Worship,,,
2023-07-05,Success,Gloyne Sisters,I Was There When The Spirit Came  The Gloyne Sisters,https://www.youtube.com/watch?v=cTKhu5Ypy14,2026-01-03,Unknown,Song / Worship,,,
2022-02-05,Success,Unknown Speaker,060222,https://www.youtube.com/watch?v=SIJpU9gf0GY,2026-01-03,Unknown,Full Sermon,,,
2024-08-14,Success,Armour Bearer,1408-24  Armour Bearer  Wednesday Evening,https://www.youtube.com/watch?v=8eo611lPxk4,2026-01-03,Unknown,Full Sermon,,,
2024-05-01,Success,Unknown Speaker,0105-24,https://www.youtube.com/watch?v=lpSu_WUBDYA,2026-01-03,Unknown,Full Sermon,,,
2020-04-22,Success,Ben Gloyne,Staying in your first love,https://www.youtube.com/watch?v=SP1GUUsE57Y,2026-01-03,Unknown,Full Sermon,,,
2021-04-02,Success,Easter,21-0402,https://www.youtube.com/watch?v=32hu6PRG-2g,2026-01-03,Unknown,Full Sermon,,,
2025-06-04,Success,Unknown Speaker,040625,https://www.youtube.com/watch?v=ZZvpBvyfNqM,2026-01-03,Unknown,Full Sermon,,,
2021-08-25,Success,Mpho Nkoana,Transforming back to who you were before,https://www.youtube.com/watch?v=X-TiSNP13RE,2026-01-03,Unknown,Full Sermon,,,
2021-03-20,Success,Unknown Speaker,21-0321,https://www.youtube.com/watch?v=9_dWBeM3Zew,2026-01-03,Unknown,Full Sermon,,,
2026-12-21,Success,True Sacrifice is for the Brave,261221,https://www.youtube.com/watch?v=SF09Ns6gZwE,2026-01-03,Unknown,Full Sermon,,,
2025-10-12,Success,Return To The Old Path,121025,https://www.youtube.com/watch?v=IXRgW-jVOgE,2026-01-03,Unknown,Full Sermon,,,
2024-07-06,Success,Unknown Speaker,0707-24,https://www.youtube.com/watch?v=lFaMATqSPU8,2026-01-03,Unknown,Full Sermon,,,
2020-05-02,Success,Ben Gloyne,Closer to heaven than here,https://www.youtube.com/watch?v=BBZWJc20FC0,2026-01-03,Unknown,Full Sermon,,,
2025-02-05,Success,Unknown Speaker,0502-25,https://www.youtube.com/watch?v=r69nxbwEopA,2026-01-03,Unknown,Full Sermon,,,
2025-07-01,Success,Kera Nkoana,Praise You In The Storm  Bro Kera Nkoana,https://www.youtube.com/watch?v=KyjLyX_47s8,2026-01-03,Unknown,Song / Worship,,,
2025-12-17,Success,Unknown Speaker,171225,https://www.youtube.com/watch?v=-2NdJcrn72g,2026-01-03,Unknown,Full Sermon,,,
2023-10-25,Success,Shalom,Psalm 37 Recital  Bro Shalom,https://www.youtube.com/watch?v=XCEJ2QAtchc,2026-01-03,Unknown,Full Sermon,,,
2017-05-10,Success,Healing by Spiritual Medicine,17-0510 Part 8 Subconscious Series,https://www.youtube.com/watch?v=I8bdKsWMdAY,2026-01-03,Unknown,Full Sermon,,,
2024-09-21,Success,Unknown Speaker,2209-24,https://www.youtube.com/watch?v=vvaohHvVngc,2026-01-03,Unknown,Full Sermon,,,
2023-05-30,Success,Unknown Speaker,So Will I,https://www.youtube.com/watch?v=hHqSEmpfK8o,2026-01-03,Unknown,Full Sermon,,,
2024-02-18,Success,Unknown Speaker,1802-24,https://www.youtube.com/watch?v=zlLh_69lygA,2026-01-03,Unknown,Full Sermon,,,
2021-03-17,Success,Unknown Speaker,21-0317,https://www.youtube.com/watch?v=fApeaEvByBc,2026-01-03,Unknown,Full Sermon,,,
2020-02-29,Success,James ODea,20-0226 Spiritual Amnesia Pt 2,https://www.youtube.com/watch?v=aEcGmBX96h0,2026-01-03,Unknown,Full Sermon,,,
2024-06-16,Success,Unknown Speaker,1606-24,https://www.youtube.com/watch?v=9SOA0J4dVx0,2026-01-03,Unknown,Full Sermon,,,
2023-11-01,Success,Unknown Speaker,0111-23,https://www.youtube.com/watch?v=TudDtf-Nrw8,2026-01-03,Unknown,Full Sermon,,,
2023-06-06,Success,Unknown Speaker,Goodness Of God  The Noakes Family,https://www.youtube.com/watch?v=unmsprLeNsM,2026-01-03,Unknown,Song / Worship,,,
2022-06-22,Success,Beyond the call of duty,190622,https://www.youtube.com/watch?v=WKyptYstEVg,2026-01-03,Unknown,Full Sermon,,,
2025-11-05,Success,Unknown Speaker,051125,https://www.youtube.com/watch?v=i8Ao0wl83jk,2026-01-03,Unknown,Full Sermon,,,
2021-07-21,Success,Unknown Speaker,21-0721,https://www.youtube.com/watch?v=z6eaUGropeU,2026-01-03,Unknown,Full Sermon,,,
2021-06-16,Success,Unknown Speaker,21-0616,https://www.youtube.com/watch?v=3y1-TOTNZUw,2026-01-03,Unknown,Full Sermon,,,
2024-10-30,Success,"Evans Family, Walk",Walk With God  Evans Family,https://www.youtube.com/watch?v=T_XiWI94JXk,2026-01-03,Unknown,Song / Worship,,,
2025-01-22,Success,Unknown Speaker,2201-25,https://www.youtube.com/watch?v=dFKiFUMNQTY,2026-01-03,Unknown,Full Sermon,,,
2022-01-01,Success,Unknown Speaker,020122,https://www.youtube.com/watch?v=mN7oZNLJYy8,2026-01-03,Unknown,Full Sermon,,,
2025-05-28,Success,Unknown Speaker,2805-25,https://www.youtube.com/watch?v=XzdjZu0ruH0,2026-01-03,Unknown,Full Sermon,,,
