date,status,speaker,title,url,last_checked,language,type,description,duration,church,first_scraped,video_status,video_removed_date
2025-03-19,Success,Bro Joseph Chikosi (03-19-2025),The Eyesalve of Spiritual Revelation,https://www.youtube.com/watch?v=7QOGD9h10wc,2026-01-15,Unknown,Full Sermon,,0.0,Spirit and Truth Tabernacle,2026-01-15,available,
2025-03-16,Success,Bro Jack Duff (03-16-2025),Jubilee Year,https://www.youtube.com/watch?v=znHWzw5JSdQ,2026-01-15,Unknown,Full Sermon,,0.0,Spirit and Truth Tabernacle,2026-01-15,available,
2025-03-09,Success,Bro Jean Gabaud (03-09-2025),Take a Stand,https://www.youtube.com/watch?v=xlFJiRmDeQo,2026-01-15,Unknown,Full Sermon,,0.0,Spirit and Truth Tabernacle,2026-01-15,available,
2025-03-02,Success,Bro Jack Duff (03-02-2025),Get Back in Step XXI,https://www.youtube.com/watch?v=JeV6N24lX3Y,2026-01-15,Unknown,Full Sermon,,0.0,Spirit and Truth Tabernacle,2026-01-15,available,
2025-02-23,No Transcript,Kweku Ohene,The Influence and Impact of a Godly Mother - Bro Kweku Ohene- Offei (02-23-2025),https://www.youtube.com/watch?v=2leLsmr2zEA,2026-01-03,Unknown,Church Service,,132.0,Spirit and Truth Tabernacle,2026-01-03,available,
2025-02-19,Success,Bro Quintin Fulgham Jnr (02-19-2025),Recognizing the Pattern of God and His People II,https://www.youtube.com/watch?v=IH5YCh8WX7U,2026-01-15,Unknown,Full Sermon,,0.0,Spirit and Truth Tabernacle,2026-01-15,available,
2025-02-16,Success,Bro Willie Smiley (02-16-2025),Understanding What it Means to be Redeemable II,https://www.youtube.com/watch?v=fV0Ljz4ryFY,2026-01-15,Unknown,Full Sermon,,0.0,Spirit and Truth Tabernacle,2026-01-15,available,
2025-02-12,Success,Bro Quintin Fulgham Jnr (02-12-2025),Recognizing the Pattern of God and His People,https://www.youtube.com/watch?v=RFz8uBbDkHo,2026-01-15,Unknown,Full Sermon,,0.0,Spirit and Truth Tabernacle,2026-01-15,available,
2025-01-02,Success,Bro Jack Duff (01-02-2025),God's Holy Statue,https://www.youtube.com/watch?v=R-53GwRw5J0,2026-01-15,Unknown,Full Sermon,,0.0,Spirit and Truth Tabernacle,2026-01-15,available,
2025-01-27,Success,Jack Duff,Get Back in Step XX Bro Jack Duff 01262025mp4,https://www.youtube.com/watch?v=qrgklpS7QkY,2026-01-03,Unknown,Church Service,,117.0,Spirit and Truth Tabernacle,2026-01-03,available,
2025-01-22,Success,Bro Andrew Glover (01-22-2025),Walking in the Light of Prosperity and Success,https://www.youtube.com/watch?v=MzRKTzl3JUc,2026-01-15,Unknown,Full Sermon,,0.0,Spirit and Truth Tabernacle,2026-01-15,available,
2024-01-19,Success,Bro Jack Duff (01-19-2024),Get Back in Step XIX,https://www.youtube.com/watch?v=x-claHNB5qw,2026-01-15,Unknown,Full Sermon,,0.0,Spirit and Truth Tabernacle,2026-01-15,available,
2025-01-12,Success,Bro Jack Duff (01-12-2025),Get Back in Step XVIII,https://www.youtube.com/watch?v=HBqlkMireRA,2026-01-15,Unknown,Full Sermon,,0.0,Spirit and Truth Tabernacle,2026-01-15,available,
2025-01-05,Success,Bro Jack Duff (01-05-2025),Get Back in Step XVII,https://www.youtube.com/watch?v=O8Vx4zsGDXM,2026-01-15,Unknown,Full Sermon,,0.0,Spirit and Truth Tabernacle,2026-01-15,available,
2024-12-31,Success,Bro Jack Duff (12-31-2024),Get Back in Step XVI,https://www.youtube.com/watch?v=082iXZSKMsQ,2026-01-15,Unknown,Full Sermon,,0.0,Spirit and Truth Tabernacle,2026-01-15,available,
2024-12-29,Success,Bro Jack Duff (12-29-2024),Get Back in Step XV,https://www.youtube.com/watch?v=egc0JezA5RY,2026-01-15,Unknown,Full Sermon,,0.0,Spirit and Truth Tabernacle,2026-01-15,available,
2024-12-22,Success,Bro Troy Burrs (12-22-2024),Lost in the Mall,https://www.youtube.com/watch?v=a12pa9Z-fU4,2026-01-15,Unknown,Full Sermon,,0.0,Spirit and Truth Tabernacle,2026-01-15,available,
2024-12-15,Success,Bro Jack Duff (12-15-2024),Get Back in Step XIV,https://www.youtube.com/watch?v=HnvxAbCJsJs,2026-01-15,Unknown,Full Sermon,,0.0,Spirit and Truth Tabernacle,2026-01-15,available,
2024-12-08,Success,Bro Jerry Cesar (12-08-2024),Sealed In Restoration,https://www.youtube.com/watch?v=nu_iPsAriow,2026-01-15,Unknown,Full Sermon,,0.0,Spirit and Truth Tabernacle,2026-01-15,available,
2024-12-01,No Transcript,George Ferguson,When the Revelation is Revealed to you - Bro George Ferguson (12-01-2024),https://www.youtube.com/watch?v=831hQHmlLsc,2026-01-03,Unknown,Church Service,,210.0,Spirit and Truth Tabernacle,2026-01-03,available,
2024-11-24,Success,Bro Willie Smiley (11-24-2024),Understanding What it Means to be Redeemable,https://www.youtube.com/watch?v=K0-q3UR4kTA,2026-01-15,Unknown,Full Sermon,,0.0,Spirit and Truth Tabernacle,2026-01-15,available,
2024-11-20,Success,Bro Mark Crosby (11-20-2024),Victory is Coming,https://www.youtube.com/watch?v=uHQjD4OvrOE,2026-01-15,Unknown,Full Sermon,,0.0,Spirit and Truth Tabernacle,2026-01-15,available,
2024-11-17,Success,Bro Jonathan Houchin (11-17-2024),The Tiniest Little Cog,https://www.youtube.com/watch?v=w4ywguTPieg,2026-01-15,Unknown,Full Sermon,,0.0,Spirit and Truth Tabernacle,2026-01-15,available,
2024-11-10,Success,Bro Kweku Ohene-Offei (11-10-2024),Restoration in Completeness,https://www.youtube.com/watch?v=u8wCZU6F5mA,2026-01-15,Unknown,Full Sermon,,0.0,Spirit and Truth Tabernacle,2026-01-15,available,
2024-11-06,Success,Bro Quintin Fulgham jnr (11-06-2024),The Spiritual Gifts of the Church IV,https://www.youtube.com/watch?v=agxZsPi_MeU,2026-01-15,Unknown,Full Sermon,,0.0,Spirit and Truth Tabernacle,2026-01-15,available,
2024-11-03,Success,Bro Jack Duff (11-03-2024),Get Back in Step XIII,https://www.youtube.com/watch?v=y_3u3lqziu8,2026-01-15,Unknown,Full Sermon,,0.0,Spirit and Truth Tabernacle,2026-01-15,available,
2024-10-27,Success,Bro Trevor Emond (10-27-2024),Perfect Restoration,https://www.youtube.com/watch?v=nxbz2lTzYig,2026-01-15,Unknown,Full Sermon,,0.0,Spirit and Truth Tabernacle,2026-01-15,available,
2024-10-25,Success,Bro Trevor Emond (10-25-2024),The Kingdom of God is within You,https://www.youtube.com/watch?v=Mwjz5rtSAOc,2026-01-15,Unknown,Full Sermon,,0.0,Spirit and Truth Tabernacle,2026-01-15,available,
2024-10-20,Success,Bro Jack Duff (10-20-2024),Get Back in Step XII,https://www.youtube.com/watch?v=AXJ-zOK28Ck,2026-01-15,Unknown,Full Sermon,,0.0,Spirit and Truth Tabernacle,2026-01-15,available,
2024-10-16,Success,Bro Quintin Fulgham Jnr (10-16-2024),The Spiritual Gifts of the Church,https://www.youtube.com/watch?v=LzsAglKYC0Q,2026-01-15,Unknown,Full Sermon,,0.0,Spirit and Truth Tabernacle,2026-01-15,available,
2024-10-13,Success,Bro Jean Gabaud (10-13-2024),Blessed are the Pure in Heart,https://www.youtube.com/watch?v=Mx-igdcMWAg,2026-01-15,Unknown,Full Sermon,,0.0,Spirit and Truth Tabernacle,2026-01-15,available,
2024-10-06,Success,Bro Jack Duff (10-06-2024),Get Back in Step XI,https://www.youtube.com/watch?v=XMkEXDlk-Xc,2026-01-15,Unknown,Full Sermon,,0.0,Spirit and Truth Tabernacle,2026-01-15,available,
2024-09-29,Success,Bro Jack Duff (09-29-2024),Get Back in Step X,https://www.youtube.com/watch?v=o-4vB-2qkLw,2026-01-15,Unknown,Full Sermon,,0.0,Spirit and Truth Tabernacle,2026-01-15,available,
2024-09-22,No Transcript,Jack Duff,Get Back in Step IX - Bro Jack Duff (09-22-2024),https://www.youtube.com/watch?v=sEqDeVWafY4,2026-01-03,Unknown,Church Service,,137.0,Spirit and Truth Tabernacle,2026-01-03,available,
2024-09-20,Success,Bro Mark Crosby (09-20-2024),"He Makes Us Whole, He Completes Us, and He Changes Us",https://www.youtube.com/watch?v=VIWntKo1AP4,2026-01-15,Unknown,Full Sermon,,0.0,Spirit and Truth Tabernacle,2026-01-15,available,
2024-09-18,Success,Bro Wisper Gwena (09-18-2024),Prepped to Believe All Things,https://www.youtube.com/watch?v=SY31MVWrBAs,2026-01-15,Unknown,Full Sermon,,0.0,Spirit and Truth Tabernacle,2026-01-15,available,
2024-09-15,Success,Bro Jack Duff (09-15-2024),Get Back in Step VIII,https://www.youtube.com/watch?v=rjmq_-j4Blg,2026-01-15,Unknown,Full Sermon,,0.0,Spirit and Truth Tabernacle,2026-01-15,available,
2024-09-08,Success,Bro Jack Duff (09-08-2024),Get Back in Step VII,https://www.youtube.com/watch?v=21AVf-9NvcM,2026-01-15,Unknown,Full Sermon,,0.0,Spirit and Truth Tabernacle,2026-01-15,available,
2024-09-04,Success,Bro Steven Zvinavashe (09-04-2024),The Impact of a Desire,https://www.youtube.com/watch?v=bf1hjbOnw2g,2026-01-15,Unknown,Full Sermon,,0.0,Spirit and Truth Tabernacle,2026-01-15,available,
2024-08-28,Success,Bro Leigh Lavakuka (08-28-2024),Benefits,https://www.youtube.com/watch?v=-OCGLhxEogk,2026-01-15,Unknown,Full Sermon,,0.0,Spirit and Truth Tabernacle,2026-01-15,available,
2024-08-19,Success,Bro Jack Duff (08-19-2024),The Great I Am II,https://www.youtube.com/watch?v=2jBmonYceyU,2026-01-15,Unknown,Full Sermon,,0.0,Spirit and Truth Tabernacle,2026-01-15,available,
2024-08-04,Success,Bro Willie Smiley (08-04-2024),Fit to Rule,https://www.youtube.com/watch?v=hvnfxWT5_YM,2026-01-15,Unknown,Full Sermon,,0.0,Spirit and Truth Tabernacle,2026-01-15,available,
2024-07-28,Success,Bro Charles Mudambi (07-28-2024),The Battle of Reports,https://www.youtube.com/watch?v=3DLXMm8m65w,2026-01-15,Unknown,Full Sermon,,0.0,Spirit and Truth Tabernacle,2026-01-15,available,
2024-07-24,Success,Bro Jerry Cesar (07-24-2024),Going Beyond the Camp,https://www.youtube.com/watch?v=qffz-96yvj4,2026-01-15,Unknown,Full Sermon,,0.0,Spirit and Truth Tabernacle,2026-01-15,available,
2024-07-21,Success,Bro Juan Botero (07-21-2024),To Be Like Jesus,https://www.youtube.com/watch?v=rWywl5iERew,2026-01-15,Unknown,Full Sermon,,0.0,Spirit and Truth Tabernacle,2026-01-15,available,
2024-07-14,No Transcript,Franxois Damis,The Power that Worketh in Us - Bro Franxois Damis (07-14-2024),https://www.youtube.com/watch?v=JHcMTrClKZA,2026-01-03,Unknown,Church Service,,125.0,Spirit and Truth Tabernacle,2026-01-03,available,
