date,status,speaker,title,url,last_checked,language,type,description,duration,church,first_scraped,video_status,video_removed_date
2023-07-26,Success,Shawn Martin,Pastor Shawn Martin Choosing The Perfect Will of God Pt. 3,https://www.youtube.com/watch?v=Q1bU7HJpdK0,2026-01-05,Unknown,Church Service,,96.0,Faith Tabernacle,2026-01-05,available,
2023-07-24,Success,Shawn Martin,Pastor Shawn Martin Scriptures Concerning One God,https://www.youtube.com/watch?v=Nt3d-jSHtpA,2026-01-10,Unknown,Church Service,,71.0,Faith Tabernacle,2026-01-10,available,
2023-07-23,Success,Shawn Martin,Pastor Shawn Martin Ministry Pt. 7,https://www.youtube.com/watch?v=QW5Dv_1z5bg,2026-01-05,Unknown,Church Service,,100.0,Faith Tabernacle,2026-01-05,available,
2023-07-19,Success,Shawn Martin,Pastor Shawn Martin Choosing To Walk In The Perfect Will of God Pt. 2,https://www.youtube.com/watch?v=zCtT3tIDO68,2026-01-05,Unknown,Church Service,,96.0,Faith Tabernacle,2026-01-05,available,
2023-07-16,Success,Shawn Martin,Pastor Shawn Martin Resting Upon Thus Saith The Lord Pt. 2,https://www.youtube.com/watch?v=xi1QVjSEuT4,2026-01-05,Unknown,Church Service,,87.0,Faith Tabernacle,2026-01-05,available,
2023-07-16,Success,Shawn Martin,Pastor Shawn Martin Ministry Pt. 6,https://www.youtube.com/watch?v=-EexEADkc78,2026-01-05,Unknown,Church Service,,107.0,Faith Tabernacle,2026-01-05,available,
2023-07-12,Success,Shawn Martin,Pastor Shawn Martin Choosing To Walk In The Perfect Will Of God,https://www.youtube.com/watch?v=TaomOoPAbjA,2026-01-05,Unknown,Church Service,,92.0,Faith Tabernacle,2026-01-05,available,
2023-07-10,Success,Zachary Wallace,Brother Zachary Wallace What Does Your Heart Look Like,https://www.youtube.com/watch?v=JnyKMJ-nLpQ,2026-01-05,Unknown,Church Service,,73.0,Faith Tabernacle,2026-01-05,available,
2023-07-09,Success,Zachary Wallace,Brother Zachary Wallace Faith To Walk (Keep On Walking),https://www.youtube.com/watch?v=Gjp8f1hV6M0,2026-01-05,Unknown,Church Service,,116.0,Faith Tabernacle,2026-01-05,available,
2023-07-06,Success,Shawn Martin,Pastor Shawn Martin (The Lord Is My Shepherd) Pt. 33,https://www.youtube.com/watch?v=QyTDHwRgKVI,2026-01-05,Unknown,Church Service,,84.0,Faith Tabernacle,2026-01-05,available,
