date,status,speaker,title,url,last_checked,language,type,description,duration,church
2024-02-11,Success,Donny Reagan,The Bride's Bill Of Rights Pt. 29,https://www.youtube.com/watch?v=3ALkmoPYIOw,2025-12-28,English,Service,,,Word Of Life Church
2024-02-14,Success,Donny Reagan,Getting In The Spirit Pt.126,https://www.youtube.com/watch?v=5uSMy8H09vI,2025-12-28,English,Service,,,Word Of Life Church
2024-02-16,Success,Unknown Speaker,Youth Q&A - Pt. 11,https://www.youtube.com/watch?v=ENABd4o2ZFw,2025-12-29,English,Q&A Session,,,Word Of Life Church
2024-02-18,Success,Donny Reagan,Bride's Bill Of Rights Pt.30,https://www.youtube.com/watch?v=e0OGfDC-l6M,2025-12-28,English,Service,,,Word Of Life Church
2024-02-18,Success,Jackie Benton,Bro. Jackie Benton's 90th Birthday.,https://www.youtube.com/watch?v=bkYggPL0o00,2025-12-28,English,Service,,,Word Of Life Church
2024-02-21,Success,Donny Reagan,Getting In The Spirit Pt.127,https://www.youtube.com/watch?v=DDrG0D7oZ0E,2025-12-28,English,Service,,,Word Of Life Church
2024-02-25,Success,Donny Reagan,Bride's Bill Of Rights Pt.31,https://www.youtube.com/watch?v=wXTz-1CnXrU,2025-12-28,English,Service,,,Word Of Life Church
2024-02-28,Success,Donny Reagan,Getting In The Spirit Pt.128,https://www.youtube.com/watch?v=zshP_gJIhH0,2025-12-28,English,Service,,,Word Of Life Church
2024-03-01,Success,Unknown Speaker,Youth Q&A - Pt. 12,https://www.youtube.com/watch?v=ACJ8L_UGcNM,2025-12-29,English,Q&A Session,,,Word Of Life Church
2024-03-06,Success,Donny Reagan,Getting In The Spirit Pt.129,https://www.youtube.com/watch?v=XamguMHQcBI,2025-12-28,English,Service,,,Word Of Life Church
2024-03-08,Success,Unknown Speaker,Youth Q&A - Pt. 13,https://www.youtube.com/watch?v=hyV46KVMRak,2025-12-29,English,Q&A Session,,,Word Of Life Church
2024-03-10,Success,Donny Reagan,Bride's Bill Of Rights Pt.33,https://www.youtube.com/watch?v=-hRwqdzWa4E,2025-12-28,English,Service,,,Word Of Life Church
2024-03-10,Success,Donny Reagan,Josh and Caitlyn's Jenkins Wedding,https://www.youtube.com/watch?v=IA8slfQi94k,2025-12-28,English,Wedding,,,Word Of Life Church
2024-03-13,Success,Darrell Ward,Walking With God,https://www.youtube.com/watch?v=DpQZZyiZMYM,2025-12-28,English,Service,,,Word Of Life Church
2024-03-17,Success,Joel Brown,Anointed With The King's Desire,https://www.youtube.com/watch?v=EB-f9DlCYdM,2025-12-28,English,Service,,,Word Of Life Church
2024-03-20,Success,Donny Reagan,Getting In The Spirit Pt.130,https://www.youtube.com/watch?v=DXzqgLXR5CU,2025-12-28,English,Service,,,Word Of Life Church
2024-03-22,Success,Unknown Speaker,Youth Q&A - Pt. 14,https://www.youtube.com/watch?v=POrtjq4QyUI,2025-12-29,English,Q&A Session,,,Word Of Life Church
2024-03-24,Success,Donny Reagan,Bride's Bill Of Rights Pt.34,https://www.youtube.com/watch?v=-fY75cc2kWw,2025-12-28,English,Service,,,Word Of Life Church
2024-03-31,Success,Donny Reagan,The Bride's Bill Of Rights Pt.35,https://www.youtube.com/watch?v=9dKeoIPLZlI,2025-12-28,English,Service,,,Word Of Life Church
2024-04-03,Success,Donny Reagan,Getting In The Spirit Pt.131,https://www.youtube.com/watch?v=4cCSda_jogA,2025-12-28,English,Service,,,Word Of Life Church
2024-04-05,Success,Unknown Speaker,Youth Q&A - Pt. 15,https://www.youtube.com/watch?v=Wi7AM7ufOjg,2025-12-29,English,Q&A Session,,,Word Of Life Church
2024-04-07,Success,Donny Reagan,The Bride's Bill Of Rights Pt.36,https://www.youtube.com/watch?v=6cITb9wF6Pk,2025-12-28,English,Service,,,Word Of Life Church
2024-04-11,Success,Donny Reagan,Getting In The Spirit Pt.132,https://www.youtube.com/watch?v=oJro5V-qCUA,2025-12-28,English,Service,,,Word Of Life Church
2024-04-17,Success,Josh Bennett,He Who Made The World,https://www.youtube.com/watch?v=zKsjupXwHaM,2025-12-28,English,Service,,,Word Of Life Church
2024-04-18,Success,Josh Bennett,The Bows of the Mighty are Broken,https://www.youtube.com/watch?v=4Z0caA89eyE,2025-12-28,English,Service,,,Word Of Life Church
2024-04-19,Success,Andrew Spencer,Youth Banquet (April 2024),https://www.youtube.com/watch?v=1mWDQEXQiWg,2025-12-28,English,Service,,,Word Of Life Church
2024-04-21,Success,Positionally placed,Positionally Placed by The Mighty Angel,https://www.youtube.com/watch?v=kcH62OBnygA,2025-12-28,English,Service,,,Word Of Life Church
2024-04-21,Success,Unknown Speaker,Saturday Youth Service,https://www.youtube.com/watch?v=klbMB-ivfLc,2025-12-28,English,Youth Service,,,Word Of Life Church
2024-04-24,Success,Unknown Speaker,God's Timepiece,https://www.youtube.com/watch?v=3GIv8YdvaTU,2025-12-28,English,Service,,,Word Of Life Church
2024-05-01,Success,Donny Reagan,The Spirit of The Last Days,https://www.youtube.com/watch?v=Fe6mrJXDLSs,2025-12-28,English,Service,,,Word Of Life Church
2024-05-03,Success,Unknown Speaker,Youth Q&A Pt.16,https://www.youtube.com/watch?v=Sgg5IhvrsME,2025-12-28,English,Q&A Session,,,Word Of Life Church
2024-05-05,Success,Donny Reagan,The Bride's Bill of Rights Pt.38,https://www.youtube.com/watch?v=8QImxkfcvfw,2025-12-28,English,Service,,,Word Of Life Church
2024-05-08,Success,Donny Reagan,Getting In The Spirit Pt.133,https://www.youtube.com/watch?v=S9rVWoceHZY,2025-12-28,English,Service,,,Word Of Life Church
2024-05-12,Success,Donny Reagan,Bride's Bill of Right Pt.39,https://www.youtube.com/watch?v=rixbUCsDsKU,2025-12-28,English,Service,,,Word Of Life Church
2024-05-15,Success,Donny Reagan,Getting In The Spirit Pt.134,https://www.youtube.com/watch?v=7NoKf3e0W6c,2025-12-28,English,Service,,,Word Of Life Church
2024-05-16,Success,Unknown Speaker,Youth Q&A Pt.17,https://www.youtube.com/watch?v=ifx8dqPp6vg,2025-12-28,English,Q&A Session,,,Word Of Life Church
2024-05-19,Success,Donny Reagan,Bride's Bill of Rights Pt.40,https://www.youtube.com/watch?v=vZwc3V66qns,2025-12-28,English,Service,,,Word Of Life Church
2024-05-22,Success,Donny Reagan,Getting In The Spirit Pt.135,https://www.youtube.com/watch?v=qoHat2iQdi0,2025-12-28,English,Service,,,Word Of Life Church
2024-05-26,Success,Joe Harrah,The Power of a Name,https://www.youtube.com/watch?v=9nQ8W7Pj8bc,2025-12-28,English,Service,,,Word Of Life Church
2024-05-29,Success,David Siler,As The Eagle Stirreth Up Her Nest,https://www.youtube.com/watch?v=UcYtEQZ2N6Y,2025-12-28,English,Service,,,Word Of Life Church
2024-05-29,Success,Donny Reagan,Sis Judy Archer Funeral,https://www.youtube.com/watch?v=wnpGXUGhEds,2025-12-28,English,Memorial Service,,,Word Of Life Church
2024-06-02,Success,Donny Reagan,Bride's Bill of Rights Pt.41,https://www.youtube.com/watch?v=RC-DGgQOHqE,2025-12-28,English,Service,,,Word Of Life Church
2024-06-02,Success,Darrell Ward,True Communion,https://www.youtube.com/watch?v=RCGIJWsw39U,2025-12-28,English,Communion Service,,,Word Of Life Church
2024-06-05,Success,Donny Reagan,Getting In The Spirit Pt. 136,https://www.youtube.com/watch?v=Dxfa-B1lQXM,2025-12-28,English,Service,,,Word Of Life Church
2024-06-09,Success,Donny Reagan,The Bride's Bill Of Rights Pt.42,https://www.youtube.com/watch?v=O91Pn-_0_iM,2025-12-28,English,Service,,,Word Of Life Church
2024-06-16,Success,Donny Reagan,The Bride's Bill Of Rights Pt.43,https://www.youtube.com/watch?v=MQqDww7B-VE,2025-12-28,English,Service,,,Word Of Life Church
2024-06-19,Success,Donny Reagan,Getting In The Spirit Pt.138,https://www.youtube.com/watch?v=_IebyXjQa5w,2025-12-28,English,Service,,,Word Of Life Church
2024-06-21,Success,Unknown Speaker,Youth Q&A Pt.18,https://www.youtube.com/watch?v=CWBg3LaNuiw,2025-12-28,English,Q&A Session,,,Word Of Life Church
2024-06-23,Success,Donny Reagan,Bride's Bill Of Rights Pt.44,https://www.youtube.com/watch?v=Wh5cseHfREo,2025-12-28,English,Service,,,Word Of Life Church
2024-06-26,Success,Donny Reagan,Getting In The Spirit Pt.139,https://www.youtube.com/watch?v=seMp5-adD6Q,2025-12-28,English,Service,,,Word Of Life Church
2024-06-28,Success,Matt Watkins,Transferring the Baton,https://www.youtube.com/watch?v=_LiEYmgQyUk,2025-12-28,English,Service,,,Word Of Life Church
2024-06-29,Success,Darrell Ward,Step Out to Your Promise,https://www.youtube.com/watch?v=uOkj7shAOho,2025-12-28,English,Service,,,Word Of Life Church
2024-06-30,Success,David Siler,Loosing The Leper,https://www.youtube.com/watch?v=ZKAlVd4Oqso,2025-12-28,English,Service,,,Word Of Life Church
2024-07-03,Success,Donny Reagan,Getting In The Spirit Pt.140,https://www.youtube.com/watch?v=JDp2RXfJ4Hc,2025-12-28,English,Service,,,Word Of Life Church
2024-07-07,Success,Donny Reagan,Bride's Bill Of Rights Pt.45,https://www.youtube.com/watch?v=4VFeyEV4Mo0,2025-12-28,English,Service,,,Word Of Life Church
2024-07-10,Success,Donny Reagan,Getting In The Spirit Pt.141,https://www.youtube.com/watch?v=Easg6a4M5Cg,2025-12-28,English,Service,,,Word Of Life Church
2024-07-14,Success,Darrell Ward,Give Him Praise,https://www.youtube.com/watch?v=L5P0Sldc2wE,2025-12-28,English,Service,,,Word Of Life Church
2024-07-17,Success,Donny Reagan,Getting In The Spirit 142,https://www.youtube.com/watch?v=631GyEPzAYk,2025-12-28,English,Service,,,Word Of Life Church
2024-07-19,Success,Unknown Speaker,Youth Q&A Pt.19,https://www.youtube.com/watch?v=1VQPmLz6iVk,2025-12-28,English,Q&A Session,,,Word Of Life Church
2024-07-21,Success,Donny Reagan,The Bride's Bill Of Rights Pt.46,https://www.youtube.com/watch?v=WCBYKG9WRBM,2025-12-28,English,Service,,,Word Of Life Church
2024-07-24,Success,Donny Reagan,Getting In The Spirit Pt.143,https://www.youtube.com/watch?v=N5pjUy4W6OA,2025-12-28,English,Service,,,Word Of Life Church
2024-07-28,Success,Donny Reagan,The Bride's Bill Of Rights Pt.47,https://www.youtube.com/watch?v=nafDzISeUBo,2025-12-28,English,Service,,,Word Of Life Church
2024-07-31,Success,Donny Reagan,Getting In The Spirit Pt.144,https://www.youtube.com/watch?v=6Y6ulYvFVJQ,2025-12-28,English,Service,,,Word Of Life Church
2024-08-02,Success,Unknown Speaker,Youth Q&A Pt.20,https://www.youtube.com/watch?v=Hr_OY4cxy30,2025-12-28,English,Q&A Session,,,Word Of Life Church
2024-08-04,Success,Donny Reagan,The Bride's Bill Of Rights Pt.48,https://www.youtube.com/watch?v=RCHH0bLFGEM,2025-12-28,English,Service,,,Word Of Life Church
2024-08-07,Success,Donny Reagan,Bits In Trouble’s Mouth,https://www.youtube.com/watch?v=erLQleYvK3M,2025-12-28,English,Service,,,Word Of Life Church
2024-08-14,Success,Donny Reagan,Getting In The Spirit Pt.145,https://www.youtube.com/watch?v=pSw2Wc2P0ko,2025-12-28,English,Service,,,Word Of Life Church
2024-08-18,Success,John Hornyak,Bro. John Hornyak,https://www.youtube.com/watch?v=E0OS4hv7CFQ,2025-12-28,English,Service,,,Word Of Life Church
2024-08-21,Success,Donny Reagan,Getting In The Spirit Pt.146,https://www.youtube.com/watch?v=bOkgLZlFkWU,2025-12-28,English,Service,,,Word Of Life Church
2024-08-25,Success,Donny Reagan,The Bride's Bill Of Rights Pt.50,https://www.youtube.com/watch?v=p_PiBGixPGc,2025-12-28,English,Service,,,Word Of Life Church
2024-09-01,Success,Joe Harrah,Who Are Your Accusers?,https://www.youtube.com/watch?v=GyAy_KxPUG4,2025-12-29,English,Service,,,Word Of Life Church
2024-09-04,Success,Donny Reagan,Getting In The Spirit Pt. 148,https://www.youtube.com/watch?v=vVI_nLuAa48,2025-12-28,English,Service,,,Word Of Life Church
2024-09-06,Success,Unknown Speaker,Youth Q&A Pt. 21,https://www.youtube.com/watch?v=ReazujmR0xg,2025-12-28,English,Q&A Session,,,Word Of Life Church
2024-09-08,Success,Donny Reagan,The Light Of Deliverance,https://www.youtube.com/watch?v=hYCl5ggNNww,2025-12-28,English,Service,,,Word Of Life Church
2024-09-11,Success,Darrell Ward,Eternal Purpose,https://www.youtube.com/watch?v=bEQ_HQCmhjU,2025-12-28,English,Service,,,Word Of Life Church
2024-09-14,Success,Unknown Speaker,Law Of Confession Pt. 1,https://www.youtube.com/watch?v=wU12zpJSKAc,2025-12-28,English,Service,,,Word Of Life Church
2024-09-15,Success,Nathan Erickson,The Word Speaks for Itself,https://www.youtube.com/watch?v=nQ7O-vBZJ6o,2025-12-28,English,Service,,,Word Of Life Church
2024-09-18,Success,Donny Reagan,Getting In The Spirit Pt. 149,https://www.youtube.com/watch?v=A95KoYgjuEI,2025-12-28,English,Service,,,Word Of Life Church
2024-09-22,Success,Donny Reagan,Psalm 77,https://www.youtube.com/watch?v=Kfmv0d75o8Y,2025-12-28,English,Service,,,Word Of Life Church
2024-09-25,Success,Donny Reagan,Getting In The Spirit Pt. 150,https://www.youtube.com/watch?v=WgvMbPabMwI,2025-12-28,English,Service,,,Word Of Life Church
2024-09-29,Success,John Hornyak,Bro. John Hornyak,https://www.youtube.com/watch?v=ZPeXSI4KEEw,2025-12-28,English,Service,,,Word Of Life Church
2024-10-02,Success,Pete Lawson,What is Faith?,https://www.youtube.com/watch?v=JYjhQq6gffU,2025-12-29,English,Service,,,Word Of Life Church
2024-10-06,Success,Donny Reagan,For Such a Time as This,https://www.youtube.com/watch?v=NFUXoztVN30,2025-12-28,English,Service,,,Word Of Life Church
2024-10-09,Success,Donny Reagan,Getting In The Spirit Pt. 151,https://www.youtube.com/watch?v=VkmMhgK1EFk,2025-12-28,English,Service,,,Word Of Life Church
2024-10-13,Success,Donny Reagan,The Bride's Bill of Rights Pt. 51,https://www.youtube.com/watch?v=majoJYnMk34,2025-12-28,English,Service,,,Word Of Life Church
