date,status,speaker,title,url,last_checked,language,type
2022-07-22,Success,Emmanuel Tshimoa,22-0720  Worship & Adoration Bro. Emmanuel Tshimoa,https://www.youtube.com/watch?v=63mBPiPxp5Q,2025-12-28,Unknown,Full Sermon
2024-03-31,Success,Branham Lunda,"03-31-24  Sunrise Service Shalom, Jesus is Resurrected Bro. Branham Lunda",https://www.youtube.com/watch?v=mtwdSP9Jr6M,2025-12-28,Unknown,Full Sermon
2022-11-27,Success,Junior Mavinga,22-1113  Worship & Adoration Bro. Junior Mavinga,https://www.youtube.com/watch?v=_DqVTAlC60M,2025-12-28,Unknown,Full Sermon
2019-02-28,Success,Patrick Nkongolo,Worship & Adoration. Bro. Patrick Nkongolo.,https://www.youtube.com/watch?v=sxA8RJcNErU,2025-12-28,Unknown,Full Sermon
2020-06-07,Success,Unknown Speaker,Sister Sharon Lukumuena & Sister Shalom Shyamba  Sunday School.,https://www.youtube.com/watch?v=W8S7CphAiz0,2025-12-28,Unknown,Full Sermon
2021-05-30,Success,John Sankay,Etre Sans Paraitre  Bro John Sankay & Saints,https://www.youtube.com/watch?v=OZJsBpKSCWQ,2025-12-28,Unknown,Song / Worship
2022-05-01,Success,Over and,OVER AND OVER  Sis. Sharon Mpiana & Sis. Julia Tshimoa,https://www.youtube.com/watch?v=b5Ask9DopOY,2025-12-28,Unknown,Song / Worship
2023-04-19,Success,Unknown Speaker,04-16-23  Never a Time Sis. Hope Lukumuena,https://www.youtube.com/watch?v=wuMZZ2ABkDQ,2025-12-28,Unknown,Song / Worship
2020-02-24,Success,Patrick Nkongolo,Worship & Adoration. -Bro. Patrick Nkongolo.,https://www.youtube.com/watch?v=eGi0XNWYwms,2025-12-28,Unknown,Full Sermon
2025-03-10,Success,Unknown Speaker,03-09-25  He Giveth More Grace Sis. Rosemond & Sis. Roseline,https://www.youtube.com/watch?v=dQsr2Ma5GiU,2025-12-28,Unknown,Song / Worship
2022-05-13,Success,Matthew Nzembs,22-0511  THE CONTEST  Contending for the Faith,https://www.youtube.com/watch?v=A2XwrVBUj5k,2025-12-28,Unknown,Full Sermon
2022-07-22,Success,Unknown Speaker,22-0717  You Are Everything to Me Sis. Grace Tshimoa & Saints,https://www.youtube.com/watch?v=l8lTwBPr7ZA,2025-12-28,Unknown,Song / Worship
2020-07-12,Success,Martin Mulumba,Seeing Jesus and his program pt 3  The Altar and the meal offering  Bro Martin Mulumba,https://www.youtube.com/watch?v=iwWLCF30HOc,2025-12-28,Unknown,Full Sermon
2025-01-06,Success,Patrick Nkongolo,01-01-25  Zua Nga Bro. Patrick Nkongolo,https://www.youtube.com/watch?v=7anr-nGThyE,2025-12-28,Unknown,Song / Worship
2019-11-08,Success,Emmanuel Tshimoa,Worship & Adoration. -Bro. Emmanuel Tshimoa.,https://www.youtube.com/watch?v=D5ywAUGD_Oc,2025-12-28,Unknown,Full Sermon
2019-11-03,Success,ETM Tab Youth,Tired Of Tramping (Audio).,https://www.youtube.com/watch?v=DqLnwqha6R4,2025-12-28,Unknown,Full Sermon
2018-11-23,Success,Emmanuel Tshimoa,Worship & Adoration -By Bro. Emmanuel Tshimoa,https://www.youtube.com/watch?v=fQQZ7MNWHmA,2025-12-28,Unknown,Full Sermon
2022-07-10,Success,Unknown Speaker,22-0710  Looking Away To Jesus Nathan Kinkaku & Saints,https://www.youtube.com/watch?v=EP9HIX45J8Y,2025-12-28,Unknown,Song / Worship
2022-12-24,Success,Unknown Speaker,22-1224  Choices We Make Sis. Hope Lukumuena,https://www.youtube.com/watch?v=zNkfvabhRQw,2025-12-28,Unknown,Song / Worship
2024-05-14,Success,Emmanuel Tshimoa,05-01-24_05-05-24  Worship & Adoration Bro Emmanuel Tshimoa,https://www.youtube.com/watch?v=UuCqnIYFOYo,2025-12-28,Unknown,Full Sermon
2021-08-25,Success,Patrick Nkongolo,Worship & Adoration  Bro Patrick Nkongolo,https://www.youtube.com/watch?v=xV0YoVoq5jQ,2025-12-28,Unknown,Full Sermon
2018-12-17,Success,Emmanuel Tshimoa,Worship & Adoration. -Bro. Emmanuel Tshimoa.,https://www.youtube.com/watch?v=d-TkAUozOZI,2025-12-28,Unknown,Full Sermon
2024-03-03,Success,Yohan Malonga,03-03-24  Give Me Oil In My Lamp Bro. Yohan Malonga,https://www.youtube.com/watch?v=PWtW4jaKlx4,2025-12-28,Unknown,Song / Worship
2019-02-24,Success,Unknown Speaker,Isaiah 115. -Past. Faustin Lukumuena.,https://www.youtube.com/watch?v=lXxlSOExsxc,2025-12-28,Unknown,Full Sermon
2021-04-18,Success,Nkongolo,Worship & Adoration,https://www.youtube.com/watch?v=P-KlBcxOeXY,2025-12-28,Unknown,Full Sermon
2024-06-02,Success,Emmanuel Tshimoa,05-29-24_06-02-24  Worship & Adoration Bro. Emmanuel Tshimoa,https://www.youtube.com/watch?v=gKsRQIzQZvA,2025-12-28,Unknown,Full Sermon
2019-06-30,Success,Joshua Muepu,Special A Real Believer.,https://www.youtube.com/watch?v=ZG8RtzTz7EI,2025-12-28,Unknown,Full Sermon
2021-12-29,Success,Junior Mavinga,Worship & Adoration  Bro Junior Mavinga,https://www.youtube.com/watch?v=kv3HIsbldNk,2025-12-28,Unknown,Full Sermon
2019-12-29,Success,Burley Williams,A Crookback & A Dwarf. -Bro. Burley Williams.,https://www.youtube.com/watch?v=l0CSZjZXOW0,2025-12-28,Unknown,Full Sermon
2024-07-04,Success,Unknown Speaker,07-04-24  My Soul Is In Christ ETM Choir,https://www.youtube.com/watch?v=zMBbo5uZ9zg,2025-12-28,Unknown,Song / Worship
2020-09-06,Success,Emmanuel Tshimoa,Worship & Adoration  Bro Emmanuel Tshimoa,https://www.youtube.com/watch?v=imTi50OO5EQ,2025-12-28,Unknown,Full Sermon
2023-01-07,Success,Unknown Speaker,22-1231  Still tied to my absolute Sis. Faith Mavinga & Saints,https://www.youtube.com/watch?v=8Y6VhKXrTTg,2025-12-28,Unknown,Song / Worship
2025-07-27,Success,Emmanuel Tshimoa,07-27-25  ETM Tabernacle Adoration,https://www.youtube.com/watch?v=awvtm6e4VGc,2025-12-28,Unknown,Full Sermon
2023-05-21,Success,Whisper In My Ear -The Holy Ghost Has to Talk,05-21-23 The Seven Compound Names of Jehovah,https://www.youtube.com/watch?v=i5JIwkYNzfU,2025-12-28,Unknown,Full Sermon
2018-10-14,Success,Unknown Speaker,ETM Tabernacle -Worship & Adoration -Congregational,https://www.youtube.com/watch?v=28WNyVMh_qM,2025-12-28,Unknown,Full Sermon
2023-11-13,Success,Matthew Nzenbs,11-12-23  Power of the Word The Power Of Grace,https://www.youtube.com/watch?v=Q6Q1I189rM4,2025-12-28,Unknown,Full Sermon
2022-08-20,Success,Patrick Nkongolo,22 0717 Worship & Adoration Bro. Patrick Nkongolo,https://www.youtube.com/watch?v=zGsse_y3Nps,2025-12-28,Unknown,Full Sermon
2023-05-29,Success,Albert Mujanayi,05-28-23  God Of The Color Blue Pastor Albert Mujanayi,https://www.youtube.com/watch?v=jBdubnPHCgc,2025-12-28,Unknown,Full Sermon
2025-10-23,Success,Neville Mpiana,"10-22-25  Battles Sabaoth, My Defense",https://www.youtube.com/watch?v=nbZgi6lKoIY,2025-12-28,Unknown,Full Sermon
2020-01-29,Success,William M. Branham,64-0321B,https://www.youtube.com/watch?v=wq6T_x-SY6U,2025-12-28,Unknown,Full Sermon
