date,status,speaker,title,url,last_checked,language,type,description,duration,church,first_scraped,video_status,video_removed_date
2020-06-09,Success,Unknown Speaker,Fueron tus manos versión por marrion Espinoza y liz chavez,https://www.youtube.com/watch?v=j4DdbwDFQ1Y,2026-01-19,Unknown,Full Sermon,,0.0,Evangelismo Para El Rapto,2026-01-19,available,
2020-06-07,Success,Unknown Speaker,Entrevista en programa  Nube de testigos Honduras,https://www.youtube.com/watch?v=0OE1z76w_TQ,2026-01-04,Unknown,Church Service,,88.0,Evangelismo Para El Rapto,2026-01-04,available,
2020-06-07,Success,Marcial Arce,"Entrevista familia Davalos,ciudad del Este Paraguay",https://www.youtube.com/watch?v=Lb432S3SF8c,2026-01-10,Unknown,Short Clip,,59.0,Evangelismo Para El Rapto,2026-01-10,available,
2020-06-07,Success,Unknown Speaker,Participantes de la doctrina de Cristo,https://www.youtube.com/watch?v=n4XCeWHnuME,2026-01-19,Unknown,Full Sermon,,0.0,Evangelismo Para El Rapto,2026-01-19,available,
2020-06-05,Success,Eric Chac,"Entrevista  a varios hermanos. Eric Chacón  y familia,Costa Rica,Hno gilberto dos santos, Brasil",https://www.youtube.com/watch?v=WJOHgfFRi-I,2026-01-10,Unknown,Church Service,,149.0,Evangelismo Para El Rapto,2026-01-10,available,
2020-05-31,Success,GENES DE DIOS,GENES DE DIOS VENCEDORES,https://www.youtube.com/watch?v=V_8L2lpXkxU,2026-01-04,Unknown,Church Service,,102.0,Evangelismo Para El Rapto,2026-01-04,available,
2020-05-29,Success,Juan Espinoza Padre,Entrevista a matrimonio Espinoza Millan.,https://www.youtube.com/watch?v=lXRENFvcYfI,2026-01-14,Unknown,Full Sermon,,,Evangelismo Para El Rapto,2026-01-14,available,
2020-05-24,Success,Fabian Palma,Entrevista  hno Fabian Palma,https://www.youtube.com/watch?v=LiiJBYKSVLU,2026-01-04,Spanish,Church Service,23 de mayo 2020,129.0,Evangelismo Para El Rapto,2026-01-04,available,
2020-05-22,Success,Unknown Speaker,Victoria en Cristo,https://www.youtube.com/watch?v=fVfq-ATBc1k,2026-01-04,Unknown,Short Clip,,1.0,Evangelismo Para El Rapto,2026-01-04,available,
2020-05-22,Success,Unknown Speaker,Entrevista hermano Eduardo  martins,https://www.youtube.com/watch?v=RdTD6CovAT4,2026-01-15,Unknown,Full Sermon,,0.0,Evangelismo Para El Rapto,2026-01-15,available,
