date,status,speaker,title,url,last_checked,language,type,description,duration,church
2025-10-23,Success,Unknown Speaker,102225 Wednesday Service The High Priest of Our Confession,https://www.youtube.com/watch?v=YbUu39ChzwQ,2026-01-05,Unknown,Church Service,,95,Good Shepherd Fellowship
2025-10-19,Success,Church Discipline,101925 Sunday Service Pastor Bloteh Won,https://www.youtube.com/watch?v=U5uxQeSTBfk,2026-01-12,Unknown,Full Sermon,,,Good Shepherd Fellowship
2025-10-19,Success,56-0805 The Church and Its Condition para. 52- 117,101725 Sunday School Bro William Branham,https://www.youtube.com/watch?v=SXA1NZ-LlhY,2026-01-12,Unknown,Full Sermon,,,Good Shepherd Fellowship
2025-10-16,Success,The Seven Spirits Of God,101525 Wednesday Service Pastor Bloteh Won,https://www.youtube.com/watch?v=i2PP9vZIb4Y,2026-01-12,Unknown,Full Sermon,,,Good Shepherd Fellowship
2025-10-15,No Transcript,Unknown Speaker,10/15/25 Wednesday Service:,https://www.youtube.com/watch?v=kBwrjnACwEs,2026-01-05,Unknown,Church Service,Online Wednesday Service starts at 7:30pm,0,Good Shepherd Fellowship
2025-10-13,Success,Born Of A Kingdom That Cannot Be Moved,101225 Sunday Service Bro. Ariel Ngongo,https://www.youtube.com/watch?v=mXHHBVBBRXA,2026-01-12,Unknown,Full Sermon,,,Good Shepherd Fellowship
2025-10-12,Success,56-0805 The Church and Its Condition para. 21,101225 Sunday School Bro William Branham,https://www.youtube.com/watch?v=qVPy8OVlXas,2026-01-12,Unknown,Full Sermon,,,Good Shepherd Fellowship
2025-10-09,No Transcript,Bloteh Won,10/8/25 Wednesday Service Pastor Bloteh Won: God Setting A Scene,https://www.youtube.com/watch?v=ICe1YDNCYig,2026-01-05,Unknown,Church Service,Online Wednesday Service starts at 7:30pm,112,Good Shepherd Fellowship
2025-10-05,Success,56-0805 The Church and Its Condition para. 1,10525 Sunday School Bro William Branham,https://www.youtube.com/watch?v=TQriUT6x-fk,2026-01-12,Unknown,Full Sermon,,,Good Shepherd Fellowship
2025-10-02,Success,Unknown Speaker,10125 Wednesday Service,https://www.youtube.com/watch?v=4tk6pcCowlI,2026-01-05,Unknown,Church Service,,83,Good Shepherd Fellowship
2025-09-29,Success,Bloteh Won,"Sept. 28, 2025 Sunday Service Pastor Bloteh Won The Rider And The Beast",https://www.youtube.com/watch?v=vuPg95q3z5o,2026-01-05,Unknown,Church Service,,131,Good Shepherd Fellowship
2025-09-28,No Transcript,William M. Branham,9/28/25 Sunday School: Bro William Branham - 65-0829 Satan's Eden P. 166,https://www.youtube.com/watch?v=qAgv7Db-zlk,2026-01-05,Unknown,Sunday School,Sunday Online Service will start at 11:00 AM,27,Good Shepherd Fellowship
2025-09-25,Success,Overcoming,92425 Wednesday Service Pastor Bloteh Won,https://www.youtube.com/watch?v=nH0qsQAfrE0,2026-01-12,Unknown,Full Sermon,,,Good Shepherd Fellowship
2025-09-22,Success,Watch That Seven Part 2,"Sept. 21, 2025 Sunday Service Pastor Bloteh Won",https://www.youtube.com/watch?v=QZFIEc5WSDM,2026-01-12,Unknown,Full Sermon,,,Good Shepherd Fellowship
2025-09-21,Success,65-0829 Satan's Eden P.110,92125 Sunday School Bro William Branham,https://www.youtube.com/watch?v=7cYNGLvOMus,2026-01-12,Unknown,Full Sermon,,,Good Shepherd Fellowship
2025-09-18,Success,Watch That Seven,91725 Wednesday Service Pastor Bloteh Won,https://www.youtube.com/watch?v=RyFKGhCZLAw,2026-01-12,Unknown,Full Sermon,,,Good Shepherd Fellowship
