date,status,speaker,title,url,last_checked,language,type,description,duration,church
2023-09-04,Success,Unknown Speaker,,https://www.youtube.com/watch?v=5MCQbtxb1-I,2026-01-04,English,Service,"Lyrics I’ve been changed Healed Freed Delivered I’ve found joy Peace Grace And favor I’ve been changed (I’ve been changed) In the presence of the Lord, I’ve been (Healed) Freed (freed), delivered (delivered) In your presence Lord (I’ve found joy) (Peace) Grace (grace) And favor (and favor) And right now (right now is the moment) Today (today is the day) I’ve been changed (I’ve been changed) I’ve been changed (I’ve been changed) And I have waited (I have waited for this moment to come) So we say ",,Cloverdale Bibleway
2023-09-28,Success,Unknown Speaker,,https://www.youtube.com/watch?v=qI2p3yziUkk,2026-01-04,English,Service,,,Cloverdale Bibleway
2023-10-26,No Transcript,Unknown Speaker,,https://www.youtube.com/watch?v=Y5muu5wKUgY,2026-01-04,Unknown,Short Service,,3,Cloverdale Bibleway
2024-05-21,Success,Unknown Speaker,,https://www.youtube.com/watch?v=rrrlzWiaqXI,2026-01-04,English,Service,https://bibleway.org/sermons/,,Cloverdale Bibleway
2024-05-21,Success,Unknown Speaker,,https://www.youtube.com/watch?v=m0GvHT75mrc,2026-01-04,English,Short Service,https://www.youtube.com/watch?v=rrrlzWiaqXI https://bibleway.org/sermons/,2,Cloverdale Bibleway
2024-05-21,Success,Unknown Speaker,,https://www.youtube.com/watch?v=nfI_UBDR4vQ,2026-01-04,English,Short Service,https://www.youtube.com/watch?v=rrrlzWiaqXI https://bibleway.org/sermons/,1,Cloverdale Bibleway
2024-05-21,Success,Unknown Speaker,,https://www.youtube.com/watch?v=b_Fem7in7MU,2026-01-04,English,Short Service,https://www.youtube.com/watch?v=rrrlzWiaqXI https://bibleway.org/sermons/,4,Cloverdale Bibleway
2024-05-21,Success,Unknown Speaker.timestamped,,https://www.youtube.com/watch?v=DVlsKX14rIk,2026-01-04,Unknown,Full Sermon,,,
2024-05-28,No Transcript,Unknown Speaker,,https://www.youtube.com/watch?v=wIHFYy87rMw,2026-01-04,Unknown,Short Service,,6,Cloverdale Bibleway
2024-06-27,No Transcript,Unknown Speaker,,https://www.youtube.com/watch?v=P9QxpD8qA4E,2026-01-04,Unknown,Short Service,,4,Cloverdale Bibleway
