date,status,speaker,title,url,last_checked,language,type,description,duration,church
2025-02-23,Success,Unknown Speaker,The Word Of God Tabernacle,https://www.youtube.com/watch?v=J5ez2-8eTSs,2026-01-07,Unknown,Church Service,,,The Word of God Tabernacle
2025-02-16,No Transcript,Unknown Speaker,The Word Of God Tabernacle - Sunday Morning - 2/16/2025,https://www.youtube.com/watch?v=rlcmcu3NVFc,2026-01-04,Unknown,Church Service,The Word Of God Tabernacle - Sunday Morning - 2/16/2025,114,The Word of God Tabernacle
2025-02-09,No Transcript,Unknown Speaker,The Word Of God Tabernacle - Sunday Morning - 2/9/2025,https://www.youtube.com/watch?v=0Nw48AFC1s8,2026-01-04,Unknown,Church Service,The Word Of God Tabernacle - Sunday Morning - 2/9/2025,122,The Word of God Tabernacle
2025-02-02,Success,Unknown Speaker,The Word Of God Tabernacle,https://www.youtube.com/watch?v=O0GQwD6A_1o,2026-01-07,Unknown,Church Service,,,The Word of God Tabernacle
2025-01-26,Success,Unknown Speaker,The Word Of God Tabernacle,https://www.youtube.com/watch?v=rpgN39bSS84,2026-01-07,Unknown,Church Service,,,The Word of God Tabernacle
2025-01-19,Success,Unknown Speaker,The Word Of God Tabernacle,https://www.youtube.com/watch?v=1yAiSgXSm_8,2026-01-07,Unknown,Church Service,,,The Word of God Tabernacle
2025-01-12,Success,Unknown Speaker,The Word Of God Tabernacle,https://www.youtube.com/watch?v=Z7j6n1gOSJ0,2026-01-07,Unknown,Church Service,,,The Word of God Tabernacle
2025-01-05,No Transcript,Unknown Speaker,The Word Of God Tabernacle - Sunday Morning - 1/5/2025,https://www.youtube.com/watch?v=TtMjBEGPuz4,2026-01-04,Unknown,Church Service,The Word Of God Tabernacle - Sunday Morning - 1/5/2025,113,The Word of God Tabernacle
2024-12-29,Success,Unknown Speaker,The Word Of God Tabernacle,https://www.youtube.com/watch?v=WdJOhSv5eQs,2026-01-07,Unknown,Church Service,,,The Word of God Tabernacle
2024-12-08,Success,Unknown Speaker,The Word Of God Tabernacle,https://www.youtube.com/watch?v=PXnay2qNu54,2026-01-07,Unknown,Church Service,,,The Word of God Tabernacle
2024-12-01,Success,Unknown Speaker,The Word Of God Tabernacle,https://www.youtube.com/watch?v=uoi1QuoE3I0,2026-01-07,Unknown,Church Service,,,The Word of God Tabernacle
2024-11-24,Success,Unknown Speaker,The Word Of God Tabernacle,https://www.youtube.com/watch?v=CVNpogyw1I8,2026-01-07,Unknown,Church Service,,,The Word of God Tabernacle
2024-11-17,Success,Unknown Speaker,The Word Of God Tabernacle,https://www.youtube.com/watch?v=0M_oZOoux0c,2026-01-07,Unknown,Church Service,,,The Word of God Tabernacle
2024-11-10,Success,Unknown Speaker,The Word Of God Tabernacle,https://www.youtube.com/watch?v=OIt1fbK1gnM,2026-01-07,Unknown,Church Service,,,The Word of God Tabernacle
2024-11-03,Success,Unknown Speaker,The Word Of God Tabernacle,https://www.youtube.com/watch?v=TV3NJb-5jgk,2026-01-07,Unknown,Church Service,,,The Word of God Tabernacle
2024-10-27,Success,Unknown Speaker,The Word Of God Tabernacle,https://www.youtube.com/watch?v=WTFVsw8ZfkI,2026-01-07,Unknown,Church Service,,,The Word of God Tabernacle
2024-10-20,Success,Unknown Speaker,The Word Of God Tabernacle,https://www.youtube.com/watch?v=n6dzABDICdA,2026-01-07,Unknown,Church Service,,,The Word of God Tabernacle
2024-10-13,Success,Unknown Speaker,The Word Of God Tabernacle,https://www.youtube.com/watch?v=X3Uh6F10nKM,2026-01-07,Unknown,Church Service,,,The Word of God Tabernacle
2024-09-29,Success,Unknown Speaker,The Word Of God Tabernacle,https://www.youtube.com/watch?v=DMSz4pVXT1k,2026-01-07,Unknown,Church Service,,,The Word of God Tabernacle
2024-09-15,Success,Unknown Speaker,The Word Of God Tabernacle,https://www.youtube.com/watch?v=MlVL9jFcGXs,2026-01-07,Unknown,Church Service,,,The Word of God Tabernacle
2024-09-01,Success,Unknown Speaker,The Word Of God Tabernacle,https://www.youtube.com/watch?v=htXv0G37fSE,2026-01-07,Unknown,Church Service,,,The Word of God Tabernacle
2024-08-25,Success,Unknown Speaker,The Word Of God Tabernacle,https://www.youtube.com/watch?v=xa7PVJVpODc,2026-01-07,Unknown,Church Service,,,The Word of God Tabernacle
2024-08-18,Success,Unknown Speaker,The Word Of God Tabernacle,https://www.youtube.com/watch?v=SOdsJRogavA,2026-01-07,Unknown,Church Service,,,The Word of God Tabernacle
2024-08-18,No Transcript,Unknown Speaker,The Word Of God Tabernacle - Sunday Morning - 08/18/2024,https://www.youtube.com/watch?v=4V99yPCJSTM,2026-01-04,Unknown,Church Service,The Word Of God Tabernacle - Sunday Morning - 08/18/2024,15,The Word of God Tabernacle
2024-08-11,Success,Unknown Speaker,The Word Of God Tabernacle,https://www.youtube.com/watch?v=AWZE4ralrow,2026-01-07,Unknown,Church Service,,,The Word of God Tabernacle
2024-08-03,No Transcript,Unknown Speaker,The Word Of God Tabernacle - Sunday Morning - 08/03/2024,https://www.youtube.com/watch?v=MnjthPHJKh4,2026-01-04,Unknown,Church Service,The Word Of God Tabernacle - Sunday Morning - 08/03/2024,120,The Word of God Tabernacle
2024-07-28,Success,Unknown Speaker,The Word Of God Tabernacle,https://www.youtube.com/watch?v=JRK76mCYXJ0,2026-01-07,Unknown,Church Service,,,The Word of God Tabernacle
2024-07-21,Success,Unknown Speaker,The Word Of God Tabernacle,https://www.youtube.com/watch?v=W57BlV4y8p4,2026-01-07,Unknown,Church Service,,,The Word of God Tabernacle
2024-07-07,Success,Unknown Speaker,The Word Of God Tabernacle,https://www.youtube.com/watch?v=w8yIqMcEGJE,2026-01-07,Unknown,Church Service,,,The Word of God Tabernacle
2024-06-30,No Transcript,Unknown Speaker,The Word Of God Tabernacle - Sunday Morning - 06/30/2024,https://www.youtube.com/watch?v=VRtNtJZM3ck,2026-01-04,Unknown,Church Service,The Word Of God Tabernacle - Sunday Morning - 06/30/2024,109,The Word of God Tabernacle
2024-06-23,Success,Unknown Speaker,The Word Of God Tabernacle,https://www.youtube.com/watch?v=JuQeTdaRtYM,2026-01-07,Unknown,Church Service,,,The Word of God Tabernacle
2024-06-16,Success,Unknown Speaker,The Word Of God Tabernacle,https://www.youtube.com/watch?v=ucFcqwT1KyM,2026-01-07,Unknown,Church Service,,,The Word of God Tabernacle
2024-06-09,Success,Unknown Speaker,The Word Of God Tabernacle,https://www.youtube.com/watch?v=CbFxmbJTHCQ,2026-01-07,Unknown,Church Service,,,The Word of God Tabernacle
2024-06-02,Success,Unknown Speaker,The Word Of God Tabernacle,https://www.youtube.com/watch?v=cFi0rZhdgvU,2026-01-07,Unknown,Church Service,,,The Word of God Tabernacle
2024-05-26,Success,Unknown Speaker,The Word Of God Tabernacle,https://www.youtube.com/watch?v=-rN1TawzL6c,2026-01-07,Unknown,Church Service,,,The Word of God Tabernacle
2024-05-19,Success,Unknown Speaker,The Word Of God Tabernacle,https://www.youtube.com/watch?v=2S2XIWeswTA,2026-01-07,Unknown,Church Service,,,The Word of God Tabernacle
2024-05-12,No Transcript,Unknown Speaker,The Word Of God Tabernacle - Sunday Morning - 05/12/2024,https://www.youtube.com/watch?v=nmy_IEO4hhg,2026-01-04,Unknown,Church Service,The Word Of God Tabernacle - Sunday Morning - 05/12/2024,85,The Word of God Tabernacle
2024-04-28,Success,Unknown Speaker,The Word Of God Tabernacle,https://www.youtube.com/watch?v=xU7-j7oDb2I,2026-01-07,Unknown,Church Service,,,The Word of God Tabernacle
2024-04-22,Success,Unknown Speaker,The Word Of God Tabernacle,https://www.youtube.com/watch?v=PJtvYOAtkpE,2026-01-07,Unknown,Church Service,,,The Word of God Tabernacle
2024-04-14,Success,Unknown Speaker,The Word Of God Tabernacle,https://www.youtube.com/watch?v=neangHMOep4,2026-01-07,Unknown,Church Service,,,The Word of God Tabernacle
2024-04-08,No Transcript,Unknown Speaker,The Word Of God Tabernacle - Sunday Morning - 4/7/2024,https://www.youtube.com/watch?v=i4uyvRhQ5nU,2026-01-04,Unknown,Church Service,The Word Of God Tabernacle - Sunday Morning - 4/7/2024,124,The Word of God Tabernacle
2024-04-01,Success,Unknown Speaker,The Word Of God Tabernacle,https://www.youtube.com/watch?v=h2AlLhQ1qoQ,2026-01-07,Unknown,Church Service,,,The Word of God Tabernacle
2024-03-25,Success,Unknown Speaker,The Word Of God Tabernacle,https://www.youtube.com/watch?v=gKyKOHTdXVY,2026-01-07,Unknown,Church Service,,,The Word of God Tabernacle
2024-03-18,No Transcript,Unknown Speaker,The Word Of God Tabernacle - Sunday Morning - 3/17/2024,https://www.youtube.com/watch?v=iNssUvmYmNw,2026-01-04,Unknown,Church Service,The Word Of God Tabernacle - Sunday Morning - 3/17/2024,112,The Word of God Tabernacle
