date,status,speaker,title,url,last_checked,language,type
2025-12-21,Success,Theo Ovid,"Rooted And Grounded - Pastor Theo Ovid in Lagos, Nigeria",https://www.youtube.com/watch?v=oe3LsrEzsXA,2025-12-23,English,Full Sermon
Unknown Date,No Transcript,Theo Ovid,The Finishing Of The Seventh Seal - Pastor Theo Ovid  - India,https://www.youtube.com/watch?v=qCvgFc4E3Oo,2025-12-23,Unknown,Full Sermon
2025-12-15,Success,Andrew Glover,"In This World, Not Of This World - Bro Andrew Glover",https://www.youtube.com/watch?v=12lR5NZ6qvs,2025-12-23,English,Full Sermon
2025-12-14,Success,Andrew Glover,We Are Living By A Vindicated Forecast - Bro. Andrew Glover,https://www.youtube.com/watch?v=1KVbr-ggTYE,2025-12-23,English,Full Sermon
2025-12-14,Success,Unknown Speaker,Headstone Tabernacle Live Stream,https://www.youtube.com/watch?v=TmAzWfarjys,2025-12-23,English,Full Sermon
2025-12-13,Success,Unknown Speaker,Headstone Tabernacle Live Stream,https://www.youtube.com/watch?v=luhkNF4s5X0,2025-12-23,English,Full Sermon
2025-12-14,No Transcript,Unknown Speaker,Headstone Tabernacle Live Stream,https://www.youtube.com/watch?v=AdqQHwCexrM,2025-12-23,Unknown,Full Sermon
2025-12-11,Success,Theo Ovid,"One Body, One Spirit, One Head - Pastor Theo Ovid - Germany",https://www.youtube.com/watch?v=hWEmyYMh5VQ,2025-12-23,English,Full Sermon
2025-12-07,Success,Isaac Ovid,Do Not Reject His Invitation - Bro. Isaac Ovid,https://www.youtube.com/watch?v=zIidzdzv_fE,2025-12-23,English,Full Sermon
Unknown Date,No Transcript,Theo Ovid,The Word Which I Have Spoken Shall Be Done Saith The Lord God - Pastor Theo Ovid,https://www.youtube.com/watch?v=VkayFWH3Gzg,2025-12-23,Unknown,Full Sermon
2025-11-30,Success,Isaac Ovid,Remembering The Lord 2 - Bro. Isaac Ovid,https://www.youtube.com/watch?v=85Q700dwCj0,2025-12-23,English,Full Sermon
2025-11-30,Success,Isaac Ovid,Remembering The Lord - Bro. Isaac Ovid,https://www.youtube.com/watch?v=GmOfTdm7jQs,2025-12-23,English,Full Sermon
2025-11-27,Success,Gideon Ovid,The Journey To Eternal Life - Bro. Gideon Ovid,https://www.youtube.com/watch?v=t3Y7rbi2VKM,2025-12-23,English,Full Sermon
2025-11-23,Success,Theo Ovid,And Of Some Have Compassion - Pastor Theo Ovid,https://www.youtube.com/watch?v=mP5-XY62FCc,2025-12-23,English,Full Sermon
2025-11-20,Success,Gideon Ovid,The Ear of the King - Bro. Gideon Ovid,https://www.youtube.com/watch?v=mSIUcHFoSmw,2025-12-23,English,Full Sermon
2025-11-16,No Transcript,Isaac Ovid,Stop Running Away From God - Bro. Isaac Ovid,https://www.youtube.com/watch?v=MaC5eybs5iM,2025-12-23,Unknown,Full Sermon
2025-11-13,Success,Unknown Speaker,There Is A Balm In Gilead - Bro. Anthony O'Brien,https://www.youtube.com/watch?v=Lg65wHP1zsc,2025-12-23,English,Full Sermon
2025-11-06,Success,Isaac Ovid,Separating the True Believers From The Church Members - Bro. Isaac Ovid,https://www.youtube.com/watch?v=Ak6NXtrR7ck,2025-12-23,English,Full Sermon
2025-11-02,Success,Prophet Branham,Wisdom Versus Faith (extract 3) Communion Service - Prophet Branham,https://www.youtube.com/watch?v=gpc8INA7OFk,2025-12-23,English,Full Sermon
2025-11-02,Success,Theo Ovid,Who Will Prepare For The Battle? - Pastor Theo Ovid,https://www.youtube.com/watch?v=sb8v1hnBRUY,2025-12-23,English,Full Sermon
2025-10-30,Success,Gideon Ovid,The Mission Must Be Completed - Bro. Gideon Ovid,https://www.youtube.com/watch?v=K88QSsWUQPI,2025-12-23,English,Full Sermon
2025-10-29,No Transcript,Unknown Speaker,Headstone Tabernacle Live Stream,https://www.youtube.com/watch?v=A19_2jMizZM,2025-12-23,Unknown,Full Sermon
2025-10-26,Success,Theo Ovid,The Fullness Of Times Part 2 - Pastor Theo Ovid,https://www.youtube.com/watch?v=kC-eHD4AwAI,2025-12-23,English,Full Sermon
2025-10-26,Success,Theo Ovid,The Fullness Of Times Part 1 - Pastor Theo Ovid,https://www.youtube.com/watch?v=XoZnk8K9WaA,2025-12-23,English,Full Sermon
2025-10-23,Success,Unknown Speaker,Ye Shall Serve God Upon This Mountain - Bro. Anthony O'Brien,https://www.youtube.com/watch?v=t2FFrsMEeq0,2025-12-23,English,Full Sermon
2025-10-19,Success,Unknown Speaker,There’s Got To Come An Ephesians To This - Bro. Anthony O'Brien,https://www.youtube.com/watch?v=LkNU95EbDKA,2025-12-23,English,Full Sermon
2025-10-16,Success,Gideon Ovid,While You Wait - Bro. Gideon Ovid,https://www.youtube.com/watch?v=Irh5kzfHEkc,2025-12-23,English,Full Sermon
2025-10-12,Success,Isaac Ovid,As It Is In Heaven - Bro. Isaac Ovid,https://www.youtube.com/watch?v=HeGz7q8oJTs,2025-12-23,English,Full Sermon
2025-10-09,Success,Isaac Ovid,Partakers Of The Divine Nature By These Exceeding Great And Precious Promises - Bro. Isaac Ovid,https://www.youtube.com/watch?v=g9O_YaNLp-4,2025-12-23,English,Full Sermon
2025-10-06,Success,William M. Branham,I  Will Restore - (Communion Service) - Prophet William Branham,https://www.youtube.com/watch?v=aTfggiKYbck,2025-12-23,English,Tape Service
2025-10-05,Success,Theo Ovid,I Will restore - Pastor Theo Ovid,https://www.youtube.com/watch?v=jseML6ByXys,2025-12-23,English,Full Sermon
2025-10-05,Success,Unknown Speaker,Headstone Tabernacle Live Stream,https://www.youtube.com/watch?v=UUpSPG71nfU,2025-12-23,English,Full Sermon
2025-10-02,Success,Theo Ovid,I Will Restore Unto You - Pastor Theo Ovid,https://www.youtube.com/watch?v=J4BKYuDupcY,2025-12-23,English,Full Sermon
2025-09-28,Success,Timothy Redhead,Faith Is The Antidote To Dismantle The Poison Of Unbelief - Pastor Timothy Redhead,https://www.youtube.com/watch?v=uxtclFcK_jg,2025-12-23,English,Full Sermon
2025-09-25,Success,Timothy Redhead,"Lord, I Believe Let Me Live What I Believe Part 2 - Pastor Timothy Redhead",https://www.youtube.com/watch?v=YhbzeacnowU,2025-12-23,English,Full Sermon
2025-09-22,Success,Jonathan Martin,The Dynamics Is Here - Bro. Jonathan Martin,https://www.youtube.com/watch?v=PI63ybDMGUM,2025-12-23,English,Full Sermon
2025-09-21,Success,Jonathan Martin,The Motivating Force Of Our Lives - Bro. Jonathan Martin,https://www.youtube.com/watch?v=t5kHhSb_Zjo,2025-12-23,English,Full Sermon
2025-09-21,Success,Jonathan Martin,Will I Find Faith - Bro. Jonathan Martin,https://www.youtube.com/watch?v=3WnWadok_f0,2025-12-23,English,Full Sermon
2025-09-18,Success,Timothy Redhead Part,"Lord, I Believe Let Me Live What I Believe - Pastor Timothy Redhead Part 2",https://www.youtube.com/watch?v=QSAO4rP7xek,2025-12-23,English,Full Sermon
2025-09-18,Success,Timothy Redhead Part,"Lord, I Believe Let Me Live What I Believe - Pastor Timothy Redhead Part 1",https://www.youtube.com/watch?v=H49V92_2YPM,2025-12-23,English,Full Sermon
2025-09-14,Success,Theo Ovid,Pathway To Dominion - Pastor Theo Ovid,https://www.youtube.com/watch?v=AWApzBeOtOA,2025-12-23,English,Full Sermon
2025-09-12,Success,Remember The Lord,Remember The Lord - Bro. Anthony O'Brien,https://www.youtube.com/watch?v=pn-gwDQkLHM,2025-12-23,English,Full Sermon
2025-09-08,Success,Theo Ovid,Claiming Your Inheritance - Pastor Theo Ovid,https://www.youtube.com/watch?v=8sd8MGc0KRk,2025-12-23,English,Full Sermon
2025-09-04,Success,Theo Ovid,Brought Into Another Office By Character And Conduct - Pastor Theo Ovid,https://www.youtube.com/watch?v=3J36XsobTnw,2025-12-23,English,Full Sermon
2025-08-31,Success,Isaac Ovid,Do Not Sell Your Birthright - Bro. Isaac Ovid,https://www.youtube.com/watch?v=0-08RFw_hG8,2025-12-23,English,Full Sermon
2025-08-28,Success,Theo Ovid,The Church Will Not Be Heir To The Bride’s Inheritance - Pastor Theo Ovid,https://www.youtube.com/watch?v=e5HMOOJ-Y_E,2025-12-23,English,Full Sermon
2025-08-24,Success,Theo Ovid,Under Tutors And Governors Until - Pastor Theo Ovid,https://www.youtube.com/watch?v=8E5LRvcLjso,2025-12-23,English,Full Sermon
2025-08-21,Success,Theo Ovid,The Spoken Word Is The Original Seed - Pastor Theo Ovid,https://www.youtube.com/watch?v=f-yRuSPM8t4,2025-12-23,English,Full Sermon
2025-08-17,Success,Unknown Speaker,"She Is Not Dead, She Is Only Sleeping - Bro. Anthony O'Brien",https://www.youtube.com/watch?v=gmSV9txCeO0,2025-12-23,English,Full Sermon
2025-08-14,Success,Gideon Ovid,Your Response To The Call - Bro. Gideon Ovid,https://www.youtube.com/watch?v=ZpfVmUwtZ3M,2025-12-23,English,Full Sermon
2025-08-10,Success,Theo Ovid,Placed In The Body Of Christ - Pastor Theo Ovid,https://www.youtube.com/watch?v=Zl4VC1PquQ8,2025-12-23,English,Full Sermon
2025-08-04,Success,Prophet Branham,Wisdom Versus Faith (Communion Service extract 2) - Prophet Branham,https://www.youtube.com/watch?v=rT4W86z43vc,2025-12-23,English,Full Sermon
2025-08-03,Success,Theo Ovid,"If You Can Only Get Started, God Will Do The Rest - Pastor Theo Ovid",https://www.youtube.com/watch?v=hUsnLuGZ4ts,2025-12-23,English,Full Sermon
2025-07-31,Success,Theo Ovid,Seal Not The Sayings Of The Prophecy - Pastor Theo Ovid,https://www.youtube.com/watch?v=WgN06CCa3pM,2025-12-23,English,Full Sermon
2025-07-28,Success,Theo Ovid,A More Sure Word Of Prophecy - Pastor Theo Ovid,https://www.youtube.com/watch?v=FLWwATlYm7s,2025-12-23,English,Full Sermon
2025-07-20,Success,Raymond Thompson,God’s Power Is Your Power - Pastor Raymond Thompson,https://www.youtube.com/watch?v=QaCG815i5Zc,2025-12-23,English,Full Sermon
2025-07-20,No Transcript,Olu Omotoyinbo,Candidates For Association With Angelic Beings And The Supernatural - Pastor Olu Omotoyinbo,https://www.youtube.com/watch?v=3CkgDjconmo,2025-12-23,Unknown,Full Sermon
2025-07-20,Success,Isaac Ovid,The Purpose Of God Can Never Be Defeated - Bro. Isaac Ovid,https://www.youtube.com/watch?v=7YosvrfS_0M,2025-12-23,English,Full Sermon
2025-07-19,Success,Paul Onandjeka,He Brings His Life To His Bride As A Vindication For The Rapture  - Pastor Paul Onandjeka,https://www.youtube.com/watch?v=ghuGEdYODSY,2025-12-23,English,Full Sermon
2025-07-19,Success,Raymond Thompson,The Bride Has Made Herself Ready - Pastor Raymond Thompson,https://www.youtube.com/watch?v=C-UbdRwQyBI,2025-12-23,English,Full Sermon
2025-07-18,Success,Unknown Speaker,The Glory You Had With Him Restored Back By True Fellowship - Pastor Stephanus K,https://www.youtube.com/watch?v=ufrx6xmLSs4,2025-12-23,English,Full Sermon
2025-07-18,Success,Shem Ali,"Without Perfect Love, No One Can Enter In - Pastor Shem Ali",https://www.youtube.com/watch?v=PvzJUBBxTH8,2025-12-23,English,Full Sermon
2025-07-13,Success,Theo Ovid,The Purpose Of God Sending The Holy Ghost- Part 2- Pastor Theo Ovid,https://www.youtube.com/watch?v=-UWPLGshxbc,2025-12-23,English,Full Sermon
2025-07-13,Success,Theo Ovid,The Purpose Of God Sending The Holy Ghost- Part 1- Pastor Theo Ovid,https://www.youtube.com/watch?v=q5sEYcin8K4,2025-12-23,English,Full Sermon
2025-07-10,Success,Theo Ovid,I Will Pour Out My Spirit - Pastor Theo Ovid,https://www.youtube.com/watch?v=6zc619Sm1Lk,2025-12-23,English,Full Sermon
2025-07-06,Success,Theo Ovid,Every True Revelation Will Be Vindicated - Pastor Theo Ovid,https://www.youtube.com/watch?v=06DVkuUSjlI,2025-12-23,English,Full Sermon
2025-07-03,Success,Theophilus Ovid,True Worship By The Mechanics AND Dynamics Together - Pastor Theophilus Ovid,https://www.youtube.com/watch?v=J0kP7iysoj8,2025-12-23,English,Full Sermon
2025-06-29,Success,Theo Ovid,God’s Faithfulness To His Promises - Pastor Theo Ovid,https://www.youtube.com/watch?v=X2TwavOP6l8,2025-12-23,English,Full Sermon
2025-06-26,Success,Theo Ovid,It Is Not What We Go Through But How We Go Through - Pastor Theo Ovid,https://www.youtube.com/watch?v=3hdOghZR7xY,2025-12-23,English,Full Sermon
2025-06-19,Success,Theo Ovid,God In His Labor Pain To Bring You Forth - Pastor Theo Ovid,https://www.youtube.com/watch?v=q0pJJo3bJUw,2025-12-23,English,Full Sermon
2025-06-15,Success,Theo Ovid,Let Us Labour Therefore To Enter Into That Rest - Pastor Theo Ovid,https://www.youtube.com/watch?v=Vd4SCP0ILdc,2025-12-23,English,Full Sermon
Unknown Date,No Transcript,Theo Ovid,The Word Manifested Is The Light Of The Hour - Pastor Theo Ovid,https://www.youtube.com/watch?v=cn_y7TNtsHg,2025-12-23,Unknown,Full Sermon
2025-06-08,Success,Theo Ovid,Evidence Of Purchase - Pastor Theo Ovid,https://www.youtube.com/watch?v=lJCcRvfyumM,2025-12-23,English,Full Sermon
2025-06-05,Success,Gideon Ovid,For The Glory Of God - Bro. Gideon Ovid,https://www.youtube.com/watch?v=oeGGkb0E8kw,2025-12-23,English,Full Sermon
2025-06-02,Success,Unknown Speaker,Hearing Recognizing And Acting On The Word (Extract)  Communion Service -Prophet William Branham.,https://www.youtube.com/watch?v=nqi9G1qEqS8,2025-12-23,English,Full Sermon
2025-06-01,Success,Theo Ovid,"Works, Experience, Action, Accompanies Faith - Pastor Theo Ovid",https://www.youtube.com/watch?v=H8f5RHg2ZVs,2025-12-23,English,Full Sermon
2025-05-29,Success,Theo Ovid,Hindrances - Pastor Theo Ovid,https://www.youtube.com/watch?v=xA212gSF8LM,2025-12-23,English,Full Sermon
2025-05-22,Success,Theo Ovid,The Degree Of Faith Opportioned By God - Pastor Theo Ovid,https://www.youtube.com/watch?v=4p-z--GixUs,2025-12-23,English,Full Sermon
2025-05-18,Success,Theo Ovid,Be Renewed In The Spirit Of Your Mind - Pastor Theo Ovid,https://www.youtube.com/watch?v=dxz1P7VogEg,2025-12-23,English,Full Sermon
2025-05-11,Success,Theo Ovid,When You Stand Praying For Charity Forgive - Pastor Theo Ovid,https://www.youtube.com/watch?v=D2GGyrKKyms,2025-12-23,English,Full Sermon
Unknown Date,No Transcript,Unknown Speaker,The Final Masterpiece Identified - Pastor. Stephanus K ( Ivory Coast ),https://www.youtube.com/watch?v=CZWm6qnqDsk,2025-12-23,Unknown,Full Sermon
2025-05-05,Success,William M. Branham,United Under One Head Part 2 extract (Communion Service)  - Prophet William Branham,https://www.youtube.com/watch?v=wbr40_fHdVk,2025-12-23,English,Tape Service
2025-05-04,Success,Solomon Nachina,The Hour Of Charge - Pastor Solomon Nachina (Ivory Coast),https://www.youtube.com/watch?v=vmdRPnk3OZw,2025-12-23,English,Full Sermon
2025-05-03,Success,Unknown Speaker,Conformed The Image Of His Son - Theo Ovid ( Ivory Coast),https://www.youtube.com/watch?v=aaIWsxdEVBs,2025-12-23,English,Full Sermon
2025-05-01,Success,Gideon Ovid,My Leader And My Guide - Bro. Gideon Ovid,https://www.youtube.com/watch?v=uz5YuIO_524,2025-12-23,English,Full Sermon
2025-04-27,Success,Isaac OVID,The Mystery Of Caleb Between Abraham And David Bro. Isaac OVID (Ivory Coast),https://www.youtube.com/watch?v=H3UMz45oeNk,2025-12-23,English,Full Sermon
2025-04-24,Success,Unknown Speaker,The Minority - Bro. Anthony O'Brien,https://www.youtube.com/watch?v=uxHvL4q-TrU,2025-12-23,English,Full Sermon
2025-04-20,Success,Stephen Olliviere,The Purpose Of The Resurrection - Bro. Stephen Olliviere,https://www.youtube.com/watch?v=Oq5_J39zwtA,2025-12-23,English,Full Sermon
2025-04-20,Success,Unknown Speaker,The Name Above Every Name - Bro. Anthony O'Brien,https://www.youtube.com/watch?v=Nsl_q0zXHhI,2025-12-23,English,Full Sermon
2025-04-19,Success,Gideon Ovid,The Value Of Your Life - Bro. Gideon Ovid,https://www.youtube.com/watch?v=suGbCSVmF3w,2025-12-23,English,Full Sermon
2025-04-13,Success,Unknown Speaker,From The Apostles Doctrine To The Manifestation  - Pastor Olumuyiwa Omotoyinbo,https://www.youtube.com/watch?v=nRL0N0LbwBI,2025-12-23,English,Full Sermon
2025-04-10,Success,Gideon Ovid,Every Man Must Press - Bro. Gideon Ovid,https://www.youtube.com/watch?v=MbgPzBhU4mc,2025-12-23,English,Full Sermon
2025-04-07,Success,William M. Branham,United Under One Head ( Extract) Communion Service - Prophet William Branham,https://www.youtube.com/watch?v=9cB7cgU7YyI,2025-12-23,English,Tape Service
2025-04-06,Success,Theo Ovid,And I Brought You Unto Myself - Pastor Theo Ovid,https://www.youtube.com/watch?v=sw43CCeuPH8,2025-12-23,English,Full Sermon
2025-04-03,Success,Your Fruit Shall Remain,Your Fruit Shall Remain - Bro. Anthony O'Brien,https://www.youtube.com/watch?v=gfKrV6UDpxo,2025-12-23,English,Full Sermon
2025-03-30,Success,Isaac Ovid,"Title: The Restoration of Divine Order, Divine Position & Divine Power - Bro. Isaac Ovid",https://www.youtube.com/watch?v=gOH05PtRvO8,2025-12-23,English,Full Sermon
2025-03-27,Success,Theo Ovid,You Put New Wine Into New Bottles - Pastor Theo Ovid,https://www.youtube.com/watch?v=pcbSriGTpmY,2025-12-23,English,Full Sermon
2025-03-23,Success,True Worship By Revelation,True Worship By Revelation - Bro. Anthony O'Brien,https://www.youtube.com/watch?v=TbgRD3u_G-4,2025-12-23,English,Full Sermon
2025-03-20,Success,Gideon Ovid,Called To Stand And Withstand - Bro. Gideon Ovid,https://www.youtube.com/watch?v=CVvG65Uxh4A,2025-12-23,English,Full Sermon
2025-03-16,Success,Theo Ovid,One Goal One Purpose - Pastor Theo Ovid,https://www.youtube.com/watch?v=JMBPtGX73BY,2025-12-23,English,Full Sermon
2025-03-13,Success,Theo Ovid,You Shall Receive Power - Pastor Theo Ovid,https://www.youtube.com/watch?v=h1FImjiE7Po,2025-12-23,English,Full Sermon
2025-03-09,Success,Isaac Ovid,The Lord’s Prayer Connects The Altar To The Throne - Bro. Isaac Ovid,https://www.youtube.com/watch?v=3nUcQl4Fj3w,2025-12-23,English,Full Sermon
2025-03-06,Success,Theo Ovid,Chosen In Him Before The Foundation Of The World - Pastor Theo Ovid,https://www.youtube.com/watch?v=8hdQE6_kN5o,2025-12-23,English,Full Sermon
2025-03-02,No Transcript,Theo Ovid,The Power Of The Word - Pastor Theo Ovid,https://www.youtube.com/watch?v=Eow8eYaVBIY,2025-12-23,Unknown,Full Sermon
2025-02-27,Success,Power Belongeth Unto God,Power Belongeth Unto God - Bro. Anthony O'Brien,https://www.youtube.com/watch?v=0xg3WHeOzns,2025-12-23,English,Full Sermon
2025-02-23,Success,Isaac Ovid,The Inheritance Of The Overcomers - Bro. Isaac Ovid (Germany),https://www.youtube.com/watch?v=z1jKU4U1EgE,2025-12-23,English,Full Sermon
2025-02-20,Success,Gideon Ovid,Against All Odds - Bro. Gideon Ovid,https://www.youtube.com/watch?v=WFka_ajoqwo,2025-12-23,English,Full Sermon
2025-02-16,Success,Unknown Speaker,"When Divine Love Projects, Sovereign Grace Takes Its Place - Bro. Anthony O'Brien",https://www.youtube.com/watch?v=uy2jC9GSMg8,2025-12-23,English,Full Sermon
2025-02-13,Success,Theo Ovid,That Which Is Perfect Is Come - Pastor Theo Ovid,https://www.youtube.com/watch?v=kOv9AmdbPGI,2025-12-23,English,Full Sermon
2025-02-09,Success,Theo Ovid,And To Brotherly Kindness Charity - Pastor Theo Ovid,https://www.youtube.com/watch?v=Fwb2JEcYue0,2025-12-23,English,Full Sermon
Unknown Date,No Transcript,Prophet Branham,Wisdom Versus Faith.... Extract  (Communion Service) - Prophet Branham,https://www.youtube.com/watch?v=FtzrHixeRNY,2025-12-23,Unknown,Full Sermon
2025-02-02,No Transcript,Isaac Ovid,The Caleb Generation Claiming Their Inheritance - Bro. Isaac Ovid,https://www.youtube.com/watch?v=xgGhEctcE5I,2025-12-23,Unknown,Full Sermon
2025-01-30,Success,Unknown Speaker,Endure - Bro. Anthony O'Brien,https://www.youtube.com/watch?v=QS0NYXVSPBQ,2025-12-23,English,Full Sermon
2025-01-26,Success,Solomon Nachina,"Wait Upon The Lord, Wait On The Appointed Time And Season - Pastor Solomon Nachina",https://www.youtube.com/watch?v=61kTUZ_gW_s,2025-12-23,English,Full Sermon
2025-01-23,Success,Gideon Ovid,Friends With Faith - Bro. Gideon Ovid,https://www.youtube.com/watch?v=smkqaD9KcBY,2025-12-23,English,Full Sermon
2025-01-19,Success,Isaac Ovid,"The Outlaw Who Became A Judge - Bro. Isaac Ovid - Local Christian Assembly, Lagos Nigeria",https://www.youtube.com/watch?v=8ui5zQ_3n8o,2025-12-23,English,Full Sermon
2025-01-16,Success,Theo Ovid,My Word That Goeth Forth Out Of My Mouth - Pastor Theo Ovid,https://www.youtube.com/watch?v=wbe3jAxp8mU,2025-12-23,English,Full Sermon
2025-01-13,Success,Theo Ovid,The Days Are At Hand And The Fulfillment Of Every Vision (Communion) - Pastor Theo Ovid,https://www.youtube.com/watch?v=Z8e4J6sPpEY,2025-12-23,English,Full Sermon
2025-01-12,Success,Theo Ovid,The Mind Of Christ - Pastor Theo Ovid,https://www.youtube.com/watch?v=uXLMOvLWiEs,2025-12-23,English,Full Sermon
2025-01-09,Success,Theo Ovid,Unconscious Subconscious Faith - Pastor Theo Ovid,https://www.youtube.com/watch?v=KKsPAkikKhQ,2025-12-23,English,Full Sermon
2025-01-05,No Transcript,Theo Ovid,Let Us ... Let This - Pastor Theo Ovid,https://www.youtube.com/watch?v=h9BOedCtt8Q,2025-12-23,Unknown,Full Sermon
2025-01-01,Success,Isaac Ovid,We Need To See Jesus - Bro. Isaac Ovid,https://www.youtube.com/watch?v=RMXcJ1dP10I,2025-12-23,English,Full Sermon
2024-12-29,Success,Possess And Maintain,Possess And Maintain - Bro. Anthony O'Brien,https://www.youtube.com/watch?v=-D_m2jHP7bE,2025-12-23,English,Full Sermon
2024-12-22,Success,Theo Ovid,Growing The Light And The Power Of God In You - Pastor Theo Ovid,https://www.youtube.com/watch?v=Nt78JWXZse8,2025-12-23,English,Full Sermon
2024-12-19,Success,Theo Ovid,Watch Therefore For Ye Know Neither The Day Nor The Hour - Pastor Theo Ovid,https://www.youtube.com/watch?v=6PVcJnqxB6g,2025-12-23,English,Full Sermon
2024-12-15,Success,Isaac Ovid,Let Us Dig A Valley Full Of Ditches - Bro. Isaac Ovid,https://www.youtube.com/watch?v=HvA6Nl8xC3E,2025-12-23,English,Full Sermon
2024-12-12,Success,Gideon Ovid,Ready Or Not - Bro. Gideon Ovid,https://www.youtube.com/watch?v=Ifr9J8UPHj4,2025-12-23,English,Full Sermon
2024-12-08,Success,Olu Omotoyinbo,The Unity Of The Spirit - Bro. Olu Omotoyinbo,https://www.youtube.com/watch?v=_KJ64cWatIU,2025-12-23,English,Full Sermon
2024-12-05,No Transcript,Theo Ovid,You Shall Receive Power (Peru 2024) - Pastor Theo Ovid,https://www.youtube.com/watch?v=Wx5LlMzMiBU,2025-12-23,Unknown,Full Sermon
2024-12-01,Success,Pastor. Theophilus Ovid,The Promise Of The Spirit Through Faith -  Pastor. Theophilus Ovid,https://www.youtube.com/watch?v=2ojyppzmVzs,2025-12-23,English,Full Sermon
2024-11-28,Success,Theo Ovid,The High Priest Of Your Confession - Pastor Theo Ovid,https://www.youtube.com/watch?v=USWJ7X-oq6M,2025-12-23,English,Full Sermon
2024-11-24,Success,Theo Ovid,Thinning The Ranks For A Display Of God’s Power - Pastor Theo Ovid,https://www.youtube.com/watch?v=k7cXk921K9g,2025-12-23,English,Full Sermon
2024-11-21,Success,Theo Ovid,Preeminence: Projecting His Presence To Others - Pastor Theo Ovid,https://www.youtube.com/watch?v=wA83zQHyoSo,2025-12-23,English,Full Sermon
2024-11-17,Success,Timothy Redhead,Being Identified In Faith And Not By Attributes Of Unbelief - Pastor Timothy Redhead (Grenada),https://www.youtube.com/watch?v=UzQGCpNTRRA,2025-12-23,English,Full Sermon
2024-11-17,Success,Unknown Speaker,Memorial Service For Bro. Michael Mc Mayo,https://www.youtube.com/watch?v=tNlB2Hyo2D0,2025-12-23,English,Memorial Service
2024-11-14,Success,Theo Ovid,The Holy Ghost Fell Upon Them Who Heard The Word - Pastor Theo Ovid,https://www.youtube.com/watch?v=7I2uWbM4XTE,2025-12-23,English,Full Sermon
2024-11-10,Success,Theo Ovid,The Shadow Of The Almighty - Pastor Theo Ovid,https://www.youtube.com/watch?v=IRbdClWzlvg,2025-12-23,English,Full Sermon
2024-11-04,No Transcript,William M. Branham,God Keeps His Word 1958 -03 -28 (Communion Service) - Prophet Williams Branham,https://www.youtube.com/watch?v=y23Gf8imuKo,2025-12-23,Unknown,Tape Service
2024-11-03,Success,Theo Ovid,"Having Done All To Stand, Stand. - Pastor Theo Ovid",https://www.youtube.com/watch?v=C_hNqmLJ_ng,2025-12-23,English,Full Sermon
2024-10-31,Success,Gideon Ovid,Matters of the Heart - Bro. Gideon Ovid,https://www.youtube.com/watch?v=3ZhJ0zBIY2o,2025-12-23,English,Full Sermon
2024-10-27,Success,Raymond Thompson,The Bride's Seat Of Power And Authority  Part 2- Pastor Raymond Thompson,https://www.youtube.com/watch?v=IZgeWK9CprM,2025-12-23,English,Full Sermon
2024-10-27,Success,Raymond Thompson,The Bride's Seat Of Power And Authority  Part 1- Pastor Raymond Thompson,https://www.youtube.com/watch?v=9qW6grpADrQ,2025-12-23,English,Full Sermon
2024-10-27,No Transcript,Unknown Speaker,Song Service re: The Bride's Seat Of Power And Authority,https://www.youtube.com/watch?v=ReMywmAaTpI,2025-12-23,Unknown,Worship Service
2024-10-24,Success,Unknown Speaker,An Unprovoked War Part 2 - Bro. Anthony O'Brien,https://www.youtube.com/watch?v=4pCmPzwcfvE,2025-12-23,English,Full Sermon
2024-10-24,Success,Unknown Speaker,An Unprovoked War - Bro. Anthony O'Brien,https://www.youtube.com/watch?v=pLCIQGZUwxo,2025-12-23,English,Full Sermon
2024-10-20,Success,Theo Ovid,I Am Watching Over My Word To Perform it - Pastor Theo Ovid,https://www.youtube.com/watch?v=BXc9SU60OI0,2025-12-23,English,Full Sermon
2024-10-17,No Transcript,Gideon Ovid,When The Need Is Great - Bro. Gideon Ovid,https://www.youtube.com/watch?v=ZNUE7KzWt0I,2025-12-23,Unknown,Full Sermon
2024-10-13,Success,Isaac Ovid,Breaking Past Your Barriers - Bro. Isaac Ovid,https://www.youtube.com/watch?v=kesGY0OEHEo,2025-12-23,English,Full Sermon
2024-10-10,Success,Gideon Ovid,The Main Thing - Bro. Gideon Ovid,https://www.youtube.com/watch?v=rmJ6LYuBrVQ,2025-12-23,English,Full Sermon
2024-10-07,Success,Prophet Branham,Making A Way ( Communion Service) - Prophet Branham,https://www.youtube.com/watch?v=AiID-NofaNQ,2025-12-23,English,Full Sermon
2024-10-06,Success,Theo Ovid,Are You Willing To Pay The Price? (Part 2)- Pastor Theo Ovid,https://www.youtube.com/watch?v=a-_J1wXpERY,2025-12-23,English,Full Sermon
2024-10-06,Success,Theo Ovid,Are You Willing To Pay The Price? (Part 1)- Pastor Theo Ovid,https://www.youtube.com/watch?v=A8t7KKbkoU4,2025-12-23,English,Full Sermon
2024-10-03,Success,Theo Ovid,Not Taking Things For Granted: Breaking Free From Entitlement - Pastor Theo Ovid,https://www.youtube.com/watch?v=lqQaOp98Gmw,2025-12-23,English,Full Sermon
2024-09-29,Success,Isaac Ovid,The Outlaw Who Became A Judge - Bro. Isaac Ovid,https://www.youtube.com/watch?v=LDh_0ytAdLs,2025-12-23,English,Full Sermon
